timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
19318621,-0.000645516,-0.00330401,0.0055707,0.68645,0.001875,-0.0142667,0.727035,0.721031,0.014643,-0.0143153,0.6926,1
19371610,-0.00192077,0.00437537,-0.00208818,0.686653,0.00192818,-0.0141945,0.726845,0.721031,0.014643,-0.0143153,0.6926,1
19423613,0.00515771,-0.00127288,0.000882154,0.686767,0.00195926,-0.0141646,0.726737,0.721031,0.014643,-0.0143153,0.6926,1
19474616,0.00130205,0.00100788,0.00286385,0.686908,0.00197548,-0.0141259,0.726605,0.721031,0.014643,-0.0143153,0.6926,1
19525635,-0.000879849,-0.00457243,-0.00104871,0.686904,0.00200688,-0.0141044,0.726609,0.721031,0.014643,-0.0143153,0.6926,1
19577609,0.000348013,-0.00465304,0.00788429,0.686935,0.00202641,-0.0141546,0.726578,0.721031,0.014643,-0.0143153,0.6926,1
19632792,-0.00475392,0.00134559,-0.0159076,0.687032,0.00200147,-0.0141646,0.726487,0.721031,0.014643,-0.0143153,0.6926,1
19682635,-0.000354442,0.00133706,-0.00668198,0.687101,0.00205929,-0.0141073,0.726422,0.721031,0.014643,-0.0143153,0.6926,1
19738756,0.0017886,0.00103478,-0.00741323,0.687227,0.00201068,-0.0141641,0.726302,0.721031,0.014643,-0.0143153,0.6926,1
19788620,0.00278768,-0.0060408,-0.00450797,0.687372,0.00200817,-0.0140758,0.726166,0.721031,0.014643,-0.0143153,0.6926,1
19839666,0.00147573,0.0109363,-0.00338667,0.687413,0.00195457,-0.014048,0.726129,0.721031,0.014643,-0.0143153,0.6926,1
19895619,0.00441244,-0.00463116,-0.0054807,0.687485,0.00198849,-0.0140968,0.726059,0.721031,0.014643,-0.0143153,0.6926,1
19947736,-0.00470916,-0.000482169,-0.00687888,0.687475,0.00208372,-0.0139768,0.726071,0.721031,0.014643,-0.0143153,0.6926,1
20001490,0.00860376,-0.00562701,-0.00133627,0.687367,0.00208109,-0.0138868,0.726175,0.721031,0.014643,-0.0143153,0.6926,1
20051663,0.000339274,0.00185958,0.000854815,0.687303,0.0020917,-0.0139908,0.726233,0.721031,0.014643,-0.0143153,0.6926,1
20101644,-0.000166127,-0.0138521,-0.00373179,0.687296,0.00214301,-0.0140916,0.726237,0.721031,0.014643,-0.0143153,0.6926,1
20157802,0.00944592,8.19224e-05,-0.00495554,0.687287,0.00217978,-0.014077,0.726247,0.721031,0.014643,-0.0143153,0.6926,1
20211676,-0.0122262,0.00235128,-0.00256521,0.687318,0.00211666,-0.0141425,0.726216,0.721031,0.014643,-0.0143153,0.6926,1
20262615,-0.0010919,7.65328e-05,-0.00260839,0.687421,0.00209844,-0.014084,0.726119,0.721031,0.014643,-0.0143153,0.6926,1
20315650,-0.00239281,0.0029894,-0.000493288,0.687504,0.00208351,-0.0140738,0.726041,0.721031,0.014643,-0.0143153,0.6926,1
20369675,-0.0071435,-0.00309051,0.00927484,0.687544,0.00203058,-0.014063,0.726004,0.721031,0.014643,-0.0143153,0.6926,1
20421655,0.000783613,-0.00126403,0.0189269,0.687539,0.00196976,-0.014082,0.726008,0.721031,0.014643,-0.0143153,0.6926,1
20472120,-0.00326346,0.00405682,0.00442849,0.687578,0.00190313,-0.0140293,0.725972,0.721031,0.014643,-0.0143153,0.6926,1
20526762,0.013601,0.00300301,-0.00106957,0.687584,0.00184924,-0.0138815,0.72597,0.721031,0.014643,-0.0143153,0.6926,1
20577622,0.00572343,0.00383871,-0.00519094,0.687587,0.00165178,-0.0136435,0.725972,0.721031,0.014643,-0.0143153,0.6926,1
20628759,0.00825394,0.00107944,0.00658521,0.687678,0.00133638,-0.0133435,0.725892,0.721031,0.014643,-0.0143153,0.6926,1
20678623,0.00211754,0.00388831,0.00701814,0.68784,0.000948464,-0.0129392,0.725747,0.721031,0.014643,-0.0143153,0.6926,1
20729744,-0.00186394,0.00458248,0.00379031,0.687937,0.00044031,-0.0125093,0.725663,0.721031,0.014643,-0.0143153,0.6926,1
20785657,-0.00156617,0.00375299,-0.00197419,0.688096,-0.000163783,-0.0119217,0.725522,0.721031,0.014643,-0.0143153,0.6926,1
20835400,-0.000864162,0.00714412,-0.00721039,0.688231,-0.00080026,-0.0112784,0.725403,0.721031,0.014643,-0.0143153,0.6926,1
20886650,-0.0035098,0.00294666,-0.00325882,0.688374,-0.00170609,-0.0103905,0.725279,0.721031,0.014643,-0.0143153,0.6926,1
20940735,-0.00288272,0.00920031,0.00318521,0.688549,-0.00290796,-0.00920221,0.725125,0.721031,0.014643,-0.0143153,0.6926,1
20996293,-0.0088781,0.00647266,-0.00822406,0.688745,-0.00458008,-0.00763378,0.724949,0.721031,0.014643,-0.0143153,0.6926,1
21046667,-0.00581757,0.0143339,0.00759034,0.688948,-0.00624797,-0.00604108,0.724759,0.721031,0.014643,-0.0143153,0.6926,1
21097053,0.0103156,0.0155562,-0.00349571,0.689142,-0.00809568,-0.00414714,0.724569,0.721031,0.014643,-0.0143153,0.6926,1
21152651,0.00565891,0.0122734,-0.00398094,0.689477,-0.010109,-0.00205172,0.724234,0.721031,0.014643,-0.0143153,0.6926,1
21205618,0.00884889,0.0174183,-0.00279539,0.689807,-0.0126156,0.000406092,0.723883,0.721031,0.014643,-0.0143153,0.6926,1
21258288,-0.0122176,0.0131525,-0.00124095,0.690109,-0.015291,0.00306309,0.723537,0.721031,0.014643,-0.0143153,0.6926,1
21309620,0.00545687,0.0138347,-0.000715225,0.69041,-0.0179915,0.00572199,0.723172,0.721031,0.014643,-0.0143153,0.6926,1
21363645,-0.00141443,0.0188669,-0.00677709,0.690682,-0.0208749,0.00857737,0.722807,0.721031,0.014643,-0.0143153,0.6926,1
21412622,0.0086338,0.0130428,0.00371231,0.691012,-0.0232634,0.0110405,0.722384,0.721031,0.014643,-0.0143153,0.6926,1
21467903,0.00672704,0.0186037,0.00229671,0.691455,-0.0256221,0.01337,0.721841,0.721031,0.014643,-0.0143153,0.6926,1
21510652,0.00468295,0.0173129,0.00449922,0.692048,-0.0270857,0.0148846,0.72119,0.721031,0.014643,-0.0143153,0.6926,1
21572525,-0.00224826,0.0191588,-0.00546109,0.693019,-0.0287858,0.0167891,0.720149,0.721031,0.014643,-0.0143153,0.6926,1
21621610,0.0037246,0.0165408,-0.000863845,0.693647,-0.0296782,0.0177703,0.719484,0.721031,0.014643,-0.0143153,0.6926,1
21675731,0.00385995,0.0259251,0.00533403,0.694283,-0.0304199,0.0186079,0.718818,0.721031,0.014643,-0.0143153,0.6926,1
21725645,-0.0102752,0.0208105,0.000380688,0.694914,-0.0308185,0.0191632,0.718177,0.721031,0.014643,-0.0143153,0.6926,1
21778706,-0.0040439,0.0168431,-0.00540017,0.695496,-0.0310915,0.0194904,0.717593,0.721031,0.014643,-0.0143153,0.6926,1
21835606,-0.0039452,0.00951402,-0.0106244,0.695916,-0.0311817,0.0197483,0.717174,0.721031,0.014643,-0.0143153,0.6926,1
21885650,0.0028848,0.0245394,-0.00519439,0.696376,-0.0314466,0.0199809,0.71671,0.721031,0.014643,-0.0143153,0.6926,1
21939671,0.00353868,0.0212649,-0.007408,0.696944,-0.0315831,0.0202222,0.716144,0.721031,0.014643,-0.0143153,0.6926,1
21993645,-0.00605142,0.0289662,-0.0143756,0.697482,-0.0317575,0.0205061,0.715604,0.721031,0.014643,-0.0143153,0.6926,1
22042655,0.00472456,0.00705649,-0.0105031,0.698266,-0.0317306,0.0205735,0.714839,0.721031,0.014643,-0.0143153,0.6926,1
22094641,-0.00228585,0.0197655,-0.0126577,0.699027,-0.0317989,0.0207737,0.714086,0.721031,0.014643,-0.0143153,0.6926,1
22148729,0.0102621,0.0160561,-0.00526981,0.699636,-0.0318593,0.0210451,0.713479,0.721031,0.014643,-0.0143153,0.6926,1
22198641,0.000547657,0.014788,0.00378086,0.700248,-0.0318305,0.02124,0.712873,0.721031,0.014643,-0.0143153,0.6926,1
22253624,-0.00743286,0.0137808,-0.0119108,0.70083,-0.0319312,0.0214113,0.712291,0.721031,0.014643,-0.0143153,0.6926,1
22308636,0.00720212,0.0184309,0.000342303,0.701327,-0.0320393,0.0216086,0.711791,0.721031,0.014643,-0.0143153,0.6926,1
22359680,0.001039,0.00578791,-0.0199295,0.702024,-0.0321984,0.0219331,0.711087,0.721031,0.014643,-0.0143153,0.6926,1
22411627,0.00597719,0.0194371,-0.00985416,0.702754,-0.0322646,0.0222134,0.710354,0.721031,0.014643,-0.0143153,0.6926,1
22463921,0.0119912,0.0268428,-0.00759006,0.703489,-0.0323764,0.0225354,0.70961,0.721031,0.014643,-0.0143153,0.6926,1
22517621,0.0047116,0.0132094,-0.00628338,0.704376,-0.0324342,0.0227852,0.70872,0.721031,0.014643,-0.0143153,0.6926,1
22566105,-1.6825e-05,0.0203671,-0.00677695,0.704845,-0.0324702,0.0229727,0.708246,0.721031,0.014643,-0.0143153,0.6926,1
22622622,0.00357065,0.02789,-0.000370926,0.705776,-0.0328086,0.0234167,0.707287,0.721031,0.014643,-0.0143153,0.6926,1
22672623,-0.00462645,0.0186662,-0.00562639,0.706385,-0.0331087,0.0237638,0.706654,0.721031,0.014643,-0.0143153,0.6926,1
22727646,0.0108111,-0.00173385,-0.00233798,0.706928,-0.0333191,0.0240921,0.70609,0.721031,0.014643,-0.0143153,0.6926,1
22778624,0.00165,0.0101695,-0.00305072,0.707322,-0.0334642,0.0243179,0.70568,0.721031,0.014643,-0.0143153,0.6926,1
22831654,0.00957182,0.0222243,-0.00565607,0.707607,-0.0336789,0.0245899,0.705374,0.721031,0.014643,-0.0143153,0.6926,1
22883835,0.00717864,0.0306271,0.00489972,0.707829,-0.0338733,0.0249237,0.705131,0.721031,0.014643,-0.0143153,0.6926,1
22936626,-0.00122792,0.0181404,-0.00666313,0.707968,-0.03405,0.0252263,0.704972,0.721031,0.014643,-0.0143153,0.6926,1
22987621,0.0102133,0.0173208,-0.00583442,0.708109,-0.0342411,0.0255184,0.704811,0.721031,0.014643,-0.0143153,0.6926,1
23039692,0.00342028,0.0186549,-0.0117167,0.708414,-0.0344473,0.0258046,0.704484,0.721031,0.014643,-0.0143153,0.6926,1
23093683,-0.000388191,0.0169288,-0.0111778,0.708706,-0.0346782,0.0260648,0.704169,0.721031,0.014643,-0.0143153,0.6926,1
23144609,0.000919053,0.011425,-0.0122768,0.709199,-0.0349045,0.0263401,0.703651,0.721031,0.014643,-0.0143153,0.6926,1
23201311,0.000164918,0.0210811,-0.00653524,0.709729,-0.0351951,0.026671,0.703089,0.721031,0.014643,-0.0143153,0.6926,1
23253637,-0.00164231,0.0239552,-0.00635046,0.710197,-0.0354392,0.0270132,0.702591,0.721031,0.014643,-0.0143153,0.6926,1
23300697,0.00962132,0.017007,-0.00599626,0.710635,-0.0356325,0.0273411,0.702126,0.721031,0.014643,-0.0143153,0.6926,1
23357725,0.00161754,0.0269515,-0.0152398,0.711072,-0.0360004,0.027769,0.701647,0.721031,0.014643,-0.0143153,0.6926,1
23408618,-0.0101829,0.0164188,-0.00700132,0.711352,-0.0362837,0.0280649,0.701338,0.721031,0.014643,-0.0143153,0.6926,1
23463234,-0.00105147,0.0156446,-0.00617384,0.711623,-0.036589,0.0283986,0.701033,0.721031,0.014643,-0.0143153,0.6926,1
23514706,0.00283636,0.0148858,-0.00503671,0.711779,-0.0368344,0.0287081,0.700849,0.721031,0.014643,-0.0143153,0.6926,1
23564650,0.00570884,0.017053,-0.00540847,0.711976,-0.0371524,0.0290792,0.700617,0.721031,0.014643,-0.0143153,0.6926,1
23618638,0.00166268,0.0172895,-0.0131248,0.712159,-0.0374871,0.0293187,0.700403,0.721031,0.014643,-0.0143153,0.6926,1
23670667,0.00775629,0.00979597,-0.00993782,0.712324,-0.0377168,0.0295957,0.700211,0.721031,0.014643,-0.0143153,0.6926,1
23722747,-0.00369933,0.0185314,-0.0150888,0.712472,-0.0379419,0.0299286,0.700034,0.721031,0.014643,-0.0143153,0.6926,1
23776641,0.00248407,0.0157596,-0.0145642,0.712601,-0.0382771,0.0302481,0.699871,0.721031,0.014643,-0.0143153,0.6926,1
23826919,0.00778228,0.0145137,-0.00475066,0.712752,-0.0385927,0.0307392,0.699679,0.721031,0.014643,-0.0143153,0.6926,1
23882747,-0.00860973,0.0177639,-0.0118053,0.712997,-0.0386111,0.0310077,0.699417,0.721031,0.014643,-0.0143153,0.6926,1
23933637,0.00660928,0.0173859,-0.00778057,0.713426,-0.0383214,0.0311384,0.698988,0.721031,0.014643,-0.0143153,0.6926,1
23984654,0.00293816,0.00933618,-0.00470908,0.713855,-0.0379778,0.0311755,0.698568,0.721031,0.014643,-0.0143153,0.6926,1
24037731,-0.00519691,0.0132676,-0.00419416,0.714369,-0.0376812,0.0312387,0.698055,0.721031,0.014643,-0.0143153,0.6926,1
24092605,0.00234378,0.0147144,-0.0103993,0.71511,-0.0373247,0.0313273,0.697311,0.721031,0.014643,-0.0143153,0.6926,1
24142623,0.00908134,0.019662,-0.0134865,0.715623,-0.0371656,0.0314652,0.696788,0.721031,0.014643,-0.0143153,0.6926,1
24197642,0.00637746,0.0130808,-0.000787913,0.716193,-0.0371287,0.0316369,0.696195,0.721031,0.014643,-0.0143153,0.6926,1
24245695,0.0020689,0.0217464,-0.00682461,0.716607,-0.0371995,0.0318297,0.695757,0.721031,0.014643,-0.0143153,0.6926,1
24298730,0.00413042,0.0378187,-0.00401962,0.716994,-0.0374544,0.0323027,0.695322,0.721031,0.014643,-0.0143153,0.6926,1
24353637,0.000689306,0.0477872,-0.00729987,0.717346,-0.0381695,0.0331111,0.694882,0.721031,0.014643,-0.0143153,0.6926,1
24405743,-0.00536412,0.080104,-0.0107332,0.717593,-0.0392851,0.0343663,0.694505,0.721031,0.014643,-0.0143153,0.6926,1
24460737,0.00116644,0.137062,-0.0118659,0.717679,-0.0412713,0.0365619,0.694188,0.721031,0.014643,-0.0143153,0.6926,1
24511626,0.00843907,0.227981,-0.0145017,0.717684,-0.0444441,0.0399226,0.693802,0.721031,0.014643,-0.0143153,0.6926,1
24563945,-0.00601964,0.387283,-0.0127665,0.717533,-0.0499458,0.0456569,0.693229,0.721031,0.014643,-0.0143153,0.6926,1
24613640,0.00309332,0.544279,-0.0150511,0.717041,-0.0580688,0.0541317,0.692495,0.721031,0.014643,-0.0143153,0.6926,1
24669618,0.000946961,0.882994,-0.012345,0.715975,-0.0717427,0.0682579,0.691067,0.721031,0.014643,-0.0143153,0.6926,1
24721643,-0.00182498,1.53248,-0.0135318,0.713672,-0.0932168,0.0904826,0.688329,0.721031,0.014643,-0.0143153,0.6926,1
24775623,-0.000221715,2.1846,-0.00868954,0.707974,-0.129923,0.128554,0.682178,0.721031,0.014643,-0.0143153,0.6926,1
24825648,0.0169773,1.7916,-0.00435039,0.700812,-0.164236,0.164221,0.674478,0.721031,0.014643,-0.0143153,0.6926,1
24877621,-0.000121213,1.38324,-0.00477536,0.694107,-0.191265,0.192278,0.666831,0.721031,0.014643,-0.0143153,0.6926,1
24932622,-0.00255095,1.20996,-0.00950971,0.687624,-0.214403,0.216293,0.659107,0.721031,0.014643,-0.0143153,0.6926,1
24983620,-0.00793851,1.03414,-0.0129648,0.681846,-0.232695,0.235322,0.652351,0.721031,0.014643,-0.0143153,0.6926,1
25037654,-0.00356554,0.291561,-0.0116494,0.678069,-0.2443,0.247586,0.647488,0.721031,0.014643,-0.0143153,0.6926,1
25087622,0.00749562,-0.258148,-0.0103736,0.679487,-0.241556,0.244835,0.648077,0.721031,0.014643,-0.0143153,0.6926,1
25142682,0.00292574,-0.514464,-0.0119241,0.68273,-0.233889,0.236977,0.650398,0.721031,0.014643,-0.0143153,0.6926,1
25194685,0.00996622,-0.267678,-0.0168344,0.685438,-0.227057,0.23003,0.652461,0.721031,0.014643,-0.0143153,0.6926,1
25245786,-0.0012206,0.0596648,-0.00332578,0.686165,-0.22559,0.228678,0.652682,0.721031,0.014643,-0.0143153,0.6926,1
25300639,0.0125317,0.196543,0.00897692,0.685414,-0.228206,0.231668,0.651506,0.721031,0.014643,-0.0143153,0.6926,1
25350717,0.00410374,0.170505,-0.0108693,0.684449,-0.23126,0.235022,0.65024,0.721031,0.014643,-0.0143153,0.6926,1
25403621,0.00432032,0.117623,-0.0102077,0.683767,-0.233656,0.237572,0.649174,0.721031,0.014643,-0.0143153,0.6926,1
25458610,0.00457802,0.098827,-0.0138475,0.683293,-0.235401,0.239523,0.648326,0.721031,0.014643,-0.0143153,0.6926,1
25508623,0.00479217,0.0751434,-0.00534318,0.682948,-0.236854,0.240964,0.647625,0.721031,0.014643,-0.0143153,0.6926,1
25556654,0.00128405,0.0805536,-0.0152225,0.682615,-0.238227,0.242411,0.646933,0.721031,0.014643,-0.0143153,0.6926,1
25609654,-0.0103935,0.0838702,-0.0132791,0.68217,-0.239856,0.244044,0.646185,0.721031,0.014643,-0.0143153,0.6926,1
25659617,0.00356593,0.101295,-0.00933878,0.681701,-0.241452,0.245701,0.645458,0.721031,0.014643,-0.0143153,0.6926,1
25720641,0.00133086,0.0925124,-0.0128557,0.681035,-0.243393,0.24768,0.644675,0.721031,0.014643,-0.0143153,0.6926,1
25772621,0.00308609,0.0894945,-0.0145122,0.680633,-0.245045,0.249291,0.643852,0.721031,0.014643,-0.0143153,0.6926,1
25823654,-0.00535151,0.101534,-0.0107252,0.680147,-0.246641,0.250871,0.643142,0.721031,0.014643,-0.0143153,0.6926,1
25877680,0.00391996,0.096027,-0.00863542,0.679629,-0.248407,0.252593,0.642336,0.721031,0.014643,-0.0143153,0.6926,1
25926642,0.00499778,0.0976994,-0.00556283,0.679174,-0.249976,0.254097,0.641615,0.721031,0.014643,-0.0143153,0.6926,1
25981627,0.00160653,0.0928511,-0.0153661,0.678729,-0.251736,0.255811,0.640715,0.721031,0.014643,-0.0143153,0.6926,1
26028621,0.00425418,0.0990504,-0.00323728,0.678252,-0.25325,0.25733,0.640016,0.721031,0.014643,-0.0143153,0.6926,1
26088622,-0.00795432,0.0948975,-0.00109555,0.677637,-0.255145,0.259196,0.639161,0.721031,0.014643,-0.0143153,0.6926,1
26138621,0.00410281,0.0976129,-0.00290561,0.677143,-0.256722,0.260777,0.63841,0.721031,0.014643,-0.0143153,0.6926,1
26193618,0.00232788,0.090829,-0.0089102,0.676644,-0.258406,0.2625,0.637553,0.721031,0.014643,-0.0143153,0.6926,1
26239654,-0.000215937,0.0960441,-0.00726377,0.676201,-0.259793,0.263916,0.636874,0.721031,0.014643,-0.0143153,0.6926,1
26297908,0.00326893,0.0762271,-0.0162266,0.675703,-0.261452,0.265751,0.63596,0.721031,0.014643,-0.0143153,0.6926,1
26348617,0.00635953,0.0783684,-0.0147364,0.675298,-0.262924,0.267235,0.635161,0.721031,0.014643,-0.0143153,0.6926,1
26403609,-0.00585265,0.0895346,-0.0135212,0.674787,-0.264602,0.268886,0.63431,0.721031,0.014643,-0.0143153,0.6926,1
26455692,-0.00368828,0.0938275,-0.011352,0.67428,-0.266115,0.270382,0.633579,0.721031,0.014643,-0.0143153,0.6926,1
26507617,0.00517929,0.0956872,5.75865e-05,0.673852,-0.26752,0.271902,0.632792,0.721031,0.014643,-0.0143153,0.6926,1
26557621,0.00331243,0.0866603,-0.0102667,0.673434,-0.268853,0.273271,0.632082,0.721031,0.014643,-0.0143153,0.6926,1
26613877,-0.0108952,0.0820222,-0.0159425,0.672931,-0.270407,0.274869,0.631262,0.721031,0.014643,-0.0143153,0.6926,1
26665610,-0.00570171,0.0808548,-0.0145626,0.672495,-0.271809,0.276289,0.630503,0.721031,0.014643,-0.0143153,0.6926,1
26718621,0.00283052,0.0881066,-0.0105369,0.671938,-0.273388,0.277878,0.629716,0.721031,0.014643,-0.0143153,0.6926,1
26770633,0.00344715,0.0661341,-0.00966385,0.672759,-0.271261,0.276459,0.630383,0.721031,0.014643,-0.0143153,0.6926,1
26813653,0.00685038,0.0662115,-0.00865352,0.675505,-0.263682,0.270791,0.633117,0.721031,0.014643,-0.0143153,0.6926,1
26867608,0.00434834,0.0633585,-0.0155485,0.67916,-0.253395,0.263018,0.636674,0.721031,0.014643,-0.0143153,0.6926,1
26924641,0.00544958,0.0692095,-0.00337401,0.682617,-0.243091,0.255178,0.640175,0.721031,0.014643,-0.0143153,0.6926,1
26975724,0.00287301,-0.573305,-0.013545,0.686708,-0.231222,0.245117,0.644117,0.721031,0.014643,-0.0143153,0.6926,1
27029698,0.00309536,-0.798994,-0.0134745,0.694431,-0.208364,0.223567,0.651435,0.721031,0.014643,-0.0143153,0.6926,1
27085797,0.000509436,-0.559055,-0.0110541,0.700301,-0.189358,0.205211,0.656971,0.721031,0.014643,-0.0143153,0.6926,1
27134606,-0.00174171,-0.416692,-0.0165796,0.703673,-0.177752,0.193747,0.660084,0.721031,0.014643,-0.0143153,0.6926,1
27187660,-0.015373,-0.372569,-0.00660514,0.70628,-0.168123,0.183805,0.66266,0.721031,0.014643,-0.0143153,0.6926,1
27233651,-0.017711,-0.38451,-0.0100634,0.708287,-0.160866,0.175904,0.664462,0.721031,0.014643,-0.0143153,0.6926,1
27290385,-0.0174551,-0.406554,-0.0047558,0.710459,-0.152742,0.166652,0.666442,0.721031,0.014643,-0.0143153,0.6926,1
27343621,-0.0196041,-0.419716,-0.00909798,0.712426,-0.145357,0.158239,0.668043,0.721031,0.014643,-0.0143153,0.6926,1
27396672,-0.0185478,-0.43456,-0.0130762,0.714245,-0.138416,0.150012,0.669471,0.721031,0.014643,-0.0143153,0.6926,1
27448699,-0.0102488,-0.430659,-0.0124927,0.715912,-0.131548,0.142166,0.670786,0.721031,0.014643,-0.0143153,0.6926,1
27502643,-0.00271895,-0.428302,-0.00811295,0.71754,-0.124544,0.134172,0.672029,0.721031,0.014643,-0.0143153,0.6926,1
27550609,-0.00254555,-0.43301,-0.00669336,0.718959,-0.118303,0.127054,0.673022,0.721031,0.014643,-0.0143153,0.6926,1
27607693,0.00290731,-0.444403,-0.0125453,0.720582,-0.110589,0.118515,0.674156,0.721031,0.014643,-0.0143153,0.6926,1
27658692,0.00224874,-0.441079,-0.0108663,0.722032,-0.103513,0.110734,0.67505,0.721031,0.014643,-0.0143153,0.6926,1
27709982,0.00184768,-0.400772,-0.0155312,0.7234,-0.0964916,0.103157,0.675826,0.721031,0.014643,-0.0143153,0.6926,1
27762739,-0.00357025,-0.360202,-0.0280349,0.724618,-0.0900389,0.0959534,0.676472,0.721031,0.014643,-0.0143153,0.6926,1
27815624,0.00416859,-0.325683,-0.0153275,0.725709,-0.0840972,0.0896278,0.676935,0.721031,0.014643,-0.0143153,0.6926,1
27866620,-0.00217368,-0.286944,-0.0073824,0.726642,-0.0790485,0.0842903,0.677228,0.721031,0.014643,-0.0143153,0.6926,1
27921666,0.00974661,-0.278485,-0.0111194,0.727537,-0.0738113,0.0787871,0.677521,0.721031,0.014643,-0.0143153,0.6926,1
27972630,0.00879566,-0.272888,-0.00936797,0.72833,-0.0689804,0.0736999,0.67775,0.721031,0.014643,-0.0143153,0.6926,1
28026622,0.00604907,-0.249399,-0.013952,0.729143,-0.0641225,0.0685708,0.677891,0.721031,0.014643,-0.0143153,0.6926,1
28077611,0.00302444,-0.238868,-0.0104587,0.729813,-0.0597752,0.0639833,0.678016,0.721031,0.014643,-0.0143153,0.6926,1
28132610,0.00831589,-0.220848,-0.0181421,0.730447,-0.0554737,0.0594917,0.678108,0.721031,0.014643,-0.0143153,0.6926,1
28184628,0.00566171,-0.205725,-0.0150058,0.730996,-0.0516156,0.055449,0.678164,0.721031,0.014643,-0.0143153,0.6926,1
28233622,0.00723931,-0.188235,-0.0106721,0.731426,-0.0482167,0.0518622,0.678234,0.721031,0.014643,-0.0143153,0.6926,1
28288620,0.0189158,-0.184683,-0.0284477,0.731933,-0.0446552,0.0481658,0.678203,0.721031,0.014643,-0.0143153,0.6926,1
28339709,0.00267175,-0.163275,-0.0196844,0.73231,-0.0416522,0.0449331,0.67821,0.721031,0.014643,-0.0143153,0.6926,1
28394690,-0.0031136,-0.15252,-0.0132963,0.73273,-0.0385814,0.0415868,0.678151,0.721031,0.014643,-0.0143153,0.6926,1
28445609,0.00474192,-0.143881,-0.0166407,0.733114,-0.0359002,0.0389015,0.678043,0.721031,0.014643,-0.0143153,0.6926,1
28496609,0.0105224,-0.126929,-0.0094114,0.733478,-0.0334794,0.0362508,0.67792,0.721031,0.014643,-0.0143153,0.6926,1
28552621,-0.00261051,-0.122531,-0.0235348,0.733836,-0.0309673,0.0336196,0.677787,0.721031,0.014643,-0.0143153,0.6926,1
28602633,0.00406436,-0.128149,-0.0109046,0.734156,-0.0288786,0.031401,0.67764,0.721031,0.014643,-0.0143153,0.6926,1
28656693,0.00698875,-0.102546,-0.0117517,0.734451,-0.0268333,0.0292485,0.6775,0.721031,0.014643,-0.0143153,0.6926,1
28707606,0.00117305,-0.103916,-0.0117373,0.734679,-0.0251175,0.027393,0.677397,0.721031,0.014643,-0.0143153,0.6926,1
28759694,-0.000166167,-0.0881203,-0.00886323,0.734945,-0.0234408,0.0256816,0.677235,0.721031,0.014643,-0.0143153,0.6926,1
28814634,0.00194979,-0.0893198,-0.00904716,0.73529,-0.021805,0.0239977,0.676977,0.721031,0.014643,-0.0143153,0.6926,1
28866616,0.000380532,-0.0747769,-0.00881997,0.735574,-0.0203849,0.0225003,0.676764,0.721031,0.014643,-0.0143153,0.6926,1
