timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
95096614,0.000251812,-0.00543954,0.00525841,0.737919,0.0161438,-0.0176625,0.674471,0.0,0.0,0.0,0.0,0
95149499,0.000258068,-0.00527747,0.00535753,0.737824,0.0162411,-0.0177639,0.674571,0.0,0.0,0.0,0.0,0
95202476,0.000256952,-0.00512195,0.00530431,0.737727,0.0163355,-0.0178622,0.674671,0.0,0.0,0.0,0.0,0
95253594,0.000248787,-0.00497174,0.0051079,0.737633,0.0164273,-0.0179577,0.67477,0.0,0.0,0.0,0.0,0
95305478,0.000234967,-0.00482595,0.00479893,0.737543,0.0165164,-0.0180503,0.674863,0.0,0.0,0.0,0.0,0
95358547,0.00021332,-0.00468513,0.00433491,0.737461,0.0166027,-0.0181404,0.674949,0.0,0.0,0.0,0.0,0
95411495,0.000193822,-0.00454631,0.00391891,0.737385,0.0166865,-0.018228,0.675027,0.0,0.0,0.0,0.0,0
95466481,0.000177721,-0.00440039,0.00357583,0.737312,0.0167738,-0.0183195,0.675102,0.0,0.0,0.0,0.0,0
95518499,0.00016635,-0.00426806,0.00333189,0.737249,0.0168523,-0.0184019,0.675167,0.0,0.0,0.0,0.0,0
95570479,0.000159124,-0.00414137,0.00317321,0.73719,0.0169285,-0.0184819,0.675227,0.0,0.0,0.0,0.0,0
95622498,0.000156017,-0.00402027,0.003098,0.737133,0.0170024,-0.0185596,0.675286,0.0,0.0,0.0,0.0,0
95674466,0.00015636,-0.00390391,0.00309199,0.737077,0.0170743,-0.018635,0.675343,0.0,0.0,0.0,0.0,0
95724477,0.00015877,-0.00380047,0.00312801,0.737024,0.0171388,-0.0187026,0.675397,0.0,0.0,0.0,0.0,0
95781554,0.000161816,-0.00370909,0.0031775,0.736976,0.0171965,-0.018763,0.675446,0.0,0.0,0.0,0.0,0
95831478,0.000165064,-0.0036132,0.00322993,0.736922,0.0172581,-0.0188272,0.675501,0.0,0.0,0.0,0.0,0
95884482,0.000167463,-0.00351347,0.00326485,0.736863,0.017323,-0.0188949,0.675562,0.0,0.0,0.0,0.0,0
95938477,0.000167894,-0.00341755,0.00326162,0.736804,0.0173862,-0.0189606,0.675623,0.0,0.0,0.0,0.0,0
95989483,0.000165964,-0.00332496,0.00321304,0.736746,0.0174478,-0.0190246,0.675684,0.0,0.0,0.0,0.0,0
96041524,0.000161733,-0.0032353,0.00312072,0.736688,0.0175078,-0.0190868,0.675743,0.0,0.0,0.0,0.0,0
96093479,0.000155646,-0.0031483,0.00299362,0.736633,0.0175662,-0.0191473,0.675801,0.0,0.0,0.0,0.0,0
96145524,0.000148413,-0.00306371,0.00284562,0.736579,0.0176229,-0.0192063,0.675855,0.0,0.0,0.0,0.0,0
96201508,0.000140285,-0.00297514,0.00268106,0.736525,0.0176824,-0.0192681,0.675911,0.0,0.0,0.0,0.0,0
96250480,0.000133761,-0.00290129,0.00254947,0.736481,0.017732,-0.0193197,0.675956,0.0,0.0,0.0,0.0,0
96302499,0.000125539,-0.00282399,0.00238601,0.736436,0.0177843,-0.0193742,0.676002,0.0,0.0,0.0,0.0,0
96355519,0.000121645,-0.00274848,0.00230559,0.736394,0.0178352,-0.0194272,0.676046,0.0,0.0,0.0,0.0,0
96410476,0.000117195,-0.00267955,0.00221513,0.736355,0.017881,-0.019475,0.676085,0.0,0.0,0.0,0.0,0
96463605,0.000116767,-0.00261473,0.00220226,0.736318,0.0179257,-0.0195216,0.676123,0.0,0.0,0.0,0.0,0
96513642,0.000117389,-0.00255083,0.00220872,0.736281,0.0179693,-0.019567,0.676161,0.0,0.0,0.0,0.0,0
96568478,0.000116378,-0.0024793,0.00218382,0.736238,0.0180189,-0.0196186,0.676205,0.0,0.0,0.0,0.0,0
96621494,0.000117912,-0.00241569,0.0022072,0.736198,0.0180638,-0.0196653,0.676246,0.0,0.0,0.0,0.0,0
96669477,0.000118767,-0.00235802,0.00221833,0.736161,0.0181043,-0.0197072,0.676284,0.0,0.0,0.0,0.0,0
96725466,0.00011853,-0.00229338,0.00220841,0.736117,0.0181504,-0.0197549,0.676329,0.0,0.0,0.0,0.0,0
96774496,0.000117056,-0.00224022,0.00217647,0.736081,0.0181889,-0.0197947,0.676367,0.0,0.0,0.0,0.0,0
96830477,0.000113903,-0.00218,0.00211293,0.736039,0.0182328,-0.0198401,0.67641,0.0,0.0,0.0,0.0,0
96883479,0.00010989,-0.00212542,0.00203422,0.736001,0.0182725,-0.0198811,0.676449,0.0,0.0,0.0,0.0,0
96934466,0.000105279,-0.00207214,0.00194494,0.735965,0.0183111,-0.0199211,0.676486,0.0,0.0,0.0,0.0,0
96986477,0.000100567,-0.00202022,0.00185423,0.73593,0.0183489,-0.0199601,0.676521,0.0,0.0,0.0,0.0,0
97039526,9.62084e-05,-0.00196962,0.00177048,0.735897,0.0183856,-0.0199983,0.676555,0.0,0.0,0.0,0.0,0
97091478,9.2543e-05,-0.00192032,0.00169985,0.735865,0.0184215,-0.0200354,0.676587,0.0,0.0,0.0,0.0,0
97143526,8.50433e-05,-0.00187227,0.00155998,0.735835,0.0184565,-0.0200717,0.676618,0.0,0.0,0.0,0.0,0
97194849,8.43535e-05,-0.00182719,0.00154391,0.735807,0.0184906,-0.0201072,0.676647,0.0,0.0,0.0,0.0,0
97248490,8.48436e-05,-0.00178017,0.00155013,0.735779,0.0185239,-0.0201418,0.676676,0.0,0.0,0.0,0.0,0
97300496,8.5928e-05,-0.00173523,0.00156723,0.73575,0.0185563,-0.0201754,0.676705,0.0,0.0,0.0,0.0,0
97355443,8.46701e-05,-0.00169003,0.00154215,0.735719,0.0185905,-0.0202107,0.676736,0.0,0.0,0.0,0.0,0
97404499,8.56757e-05,-0.00165367,0.00155749,0.735693,0.0186191,-0.0202403,0.676763,0.0,0.0,0.0,0.0,0
97461496,8.61068e-05,-0.00161015,0.00156264,0.735663,0.0186517,-0.020274,0.676794,0.0,0.0,0.0,0.0,0
97509477,8.35723e-05,-0.00157463,0.00151453,0.735637,0.018679,-0.0203021,0.676821,0.0,0.0,0.0,0.0,0
97566477,8.26809e-05,-0.00153392,0.00149596,0.735607,0.0187101,-0.0203342,0.676851,0.0,0.0,0.0,0.0,0
97617465,8.10318e-05,-0.001497,0.00146401,0.735581,0.0187383,-0.0203633,0.676879,0.0,0.0,0.0,0.0,0
97669466,7.86979e-05,-0.00146148,0.00141985,0.735554,0.0187658,-0.0203917,0.676906,0.0,0.0,0.0,0.0,0
97721482,7.65758e-05,-0.00143487,0.00138012,0.735535,0.0187865,-0.0204131,0.676926,0.0,0.0,0.0,0.0,0
97774479,7.38516e-05,-0.00140346,0.00132939,0.735512,0.0188109,-0.0204383,0.676949,0.0,0.0,0.0,0.0,0
97827557,7.13684e-05,-0.00137514,0.00128329,0.735492,0.0188328,-0.0204609,0.67697,0.0,0.0,0.0,0.0,0
97879501,6.88629e-05,-0.00134486,0.00123679,0.73547,0.0188562,-0.020485,0.676991,0.0,0.0,0.0,0.0,0
97931478,6.65534e-05,-0.00131287,0.00119383,0.735448,0.018881,-0.0205106,0.677014,0.0,0.0,0.0,0.0,0
97984479,6.48755e-05,-0.00128407,0.00116243,0.735428,0.0189034,-0.0205338,0.677034,0.0,0.0,0.0,0.0,0
98032478,6.38119e-05,-0.0012606,0.00114231,0.735412,0.0189217,-0.0205527,0.677051,0.0,0.0,0.0,0.0,0
98090496,6.29487e-05,-0.00123533,0.00112573,0.735395,0.0189414,-0.0205731,0.677069,0.0,0.0,0.0,0.0,0
98143477,6.22338e-05,-0.00120625,0.00111165,0.735374,0.0189642,-0.0205966,0.677089,0.0,0.0,0.0,0.0,0
98196478,6.16911e-05,-0.00117799,0.00110071,0.735354,0.0189865,-0.0206197,0.67711,0.0,0.0,0.0,0.0,0
98246510,6.11523e-05,-0.00115054,0.00108988,0.735334,0.0190083,-0.0206422,0.67713,0.0,0.0,0.0,0.0,0
98300670,6.04776e-05,-0.00112383,0.00107669,0.735314,0.0190297,-0.0206642,0.677151,0.0,0.0,0.0,0.0,0
98349524,5.96562e-05,-0.00109981,0.00106104,0.735296,0.019049,-0.0206841,0.677169,0.0,0.0,0.0,0.0,0
98404466,5.85214e-05,-0.00107443,0.00103979,0.735277,0.0190694,-0.0207051,0.677189,0.0,0.0,0.0,0.0,0
98456498,5.49902e-05,-0.00105159,0.000976245,0.73526,0.0190879,-0.0207241,0.677206,0.0,0.0,0.0,0.0,0
98510477,5.34682e-05,0.00275532,0.000949694,0.735245,0.0190805,-0.0207152,0.677223,0.0,0.0,0.0,0.0,0
98563520,0.0001096,0.0689461,0.0019801,0.735233,0.0187728,-0.0203799,0.677254,0.0,0.0,0.0,0.0,0
98615490,0.000221082,0.132196,0.00453068,0.735238,0.0166056,-0.0180241,0.677372,0.0,0.0,0.0,0.0,0
98667849,0.000393616,0.0968896,0.00911578,0.735174,0.0146863,-0.0159356,0.677539,0.0,0.0,0.0,0.0,0
98721479,0.000568356,0.0903722,0.014339,0.735032,0.0134839,-0.0146236,0.677747,0.0,0.0,0.0,0.0,0
98772156,0.000691195,0.0987093,0.0198879,0.734789,0.011848,-0.0128389,0.678078,0.0,0.0,0.0,0.0,0
98826478,0.000602074,0.09737,0.0198394,0.734448,0.0103601,-0.0112143,0.6785,0.0,0.0,0.0,0.0,0
98876468,0.000281743,0.105709,0.0108583,0.734202,0.00888493,-0.00960986,0.678812,0.0,0.0,0.0,0.0,0
98931530,0.00826175,0.127146,-0.00887919,0.734183,0.00690393,-0.00735654,0.678883,0.0,0.0,0.0,0.0,0
98980477,0.011308,0.146021,-0.0283544,0.734493,0.00507213,-0.00501,0.678586,0.0,0.0,0.0,0.0,0
99031984,0.0106229,0.139343,-0.0456581,0.735155,0.00262885,-0.0019287,0.677898,0.0,0.0,0.0,0.0,0
99087484,0.00919298,0.105552,-0.0555688,0.736053,0.000674149,0.000578469,0.67693,0.0,0.0,0.0,0.0,0
99139535,0.00829559,0.101229,-0.05744,0.737052,-0.000944639,0.00267333,0.675836,0.0,0.0,0.0,0.0,0
99191557,0.00819552,0.110461,-0.052512,0.73802,-0.00264188,0.00483378,0.674764,0.0,0.0,0.0,0.0,0
99244480,0.00877502,0.117194,-0.04284,0.73885,-0.00448598,0.00716526,0.673823,0.0,0.0,0.0,0.0,0
99297480,0.00981271,0.120202,-0.0308544,0.73948,-0.00639605,0.00960389,0.673086,0.0,0.0,0.0,0.0,0
99349483,0.0109529,0.122286,-0.0198748,0.739866,-0.00817546,0.0119168,0.672605,0.0,0.0,0.0,0.0,0
