timestamp,integral_dt,error_count,x,y,z,x_integral,y_integral,z_integral,temperature,range_m_s2,scaling,device_id,x_raw,y_raw,z_raw,temperature_raw
11594276,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,0,0,0,0
11769153,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,0,0,0,0
11821540,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,0,0,0,0
11871680,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,0,0,0,0
11928936,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,0,0,0,0
11979077,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,0,0,0,0
12030998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,0,0,0,0
12083771,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,0,0,0,0
12138511,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,0,0,0,0
12188014,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,0,0,0,0
12241579,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,0,0,0,0
12293591,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,0,0,0,0
12346810,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,0,0,0,0
12400776,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,0,0,0,0
12450484,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,0,0,0,0
12502459,0,0,128.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,13052,0,0,0
12555460,0,0,916.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,27870,0,0,0
12610490,0,0,1615.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-31924,0,0,0
12663490,0,0,2207.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,28443,0,0,0
12712471,0,0,2695.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,12669,0,0,0
12767495,0,0,3116.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-9937,0,0,0
12817460,0,0,3375.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,16474,0,0,0
12872474,0,0,3586.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-27546,0,0,0
12922477,0,0,3784.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-7356,0,0,0
12975495,0,0,3946.0,13.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,9164,1325,0,0
13025590,0,0,4054.0,32.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,20176,3263,0,0
13035470,0,0,4069.0,35.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,21706,3569,0,0
13141195,0,0,4077.0,36.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,22522,3670,0,0
13195497,0,0,4154.0,55.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,30374,5608,0,0
13246913,0,0,4202.0,72.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-30268,7341,0,0
13298475,0,0,4233.0,90.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-27107,9177,0,0
13350159,0,0,4252.0,111.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-25169,11318,0,0
13403492,0,0,4259.0,130.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-24455,13256,0,0
13456093,0,0,4258.0,151.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-24557,15397,0,0
13507499,0,0,4251.0,168.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-25271,17131,0,0
13560564,0,0,4239.0,184.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-26495,18762,0,0
13610922,0,0,4223.0,196.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-28126,19986,0,0
13664491,0,0,4205.0,202.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-29962,20598,0,0
13718586,0,0,4185.0,180.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-32001,18354,0,0
13770480,0,0,4165.0,160.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,31495,16315,0,0
13823473,0,0,4142.0,139.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,29150,14174,0,0
13872398,0,0,4121.0,124.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,27009,12644,0,0
13929531,0,0,4097.0,110.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,24561,11216,0,0
13982590,0,0,4062.0,281.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,20992,28654,0,0
14031478,0,0,4037.0,299.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,18443,30489,0,0
14086717,0,0,4010.0,315.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,15690,32121,0,0
14140474,0,0,3985.0,325.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,13140,-32396,0,0
14189474,0,0,3964.0,332.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,10999,-31682,0,0
14243507,0,0,3939.0,336.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,8450,-31274,0,0
14297494,0,0,3915.0,355.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,6002,-29337,0,0
14349487,0,0,3892.0,353.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,3657,-29541,0,0
14400555,0,0,3870.0,351.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,1414,-29744,0,0
14454814,0,0,3845.0,349.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-1136,-29948,0,0
14507491,0,0,3825.0,347.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-3175,-30152,0,0
14557475,0,0,3803.0,345.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-5418,-30356,0,0
14609588,0,0,3783.0,343.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-7458,-30560,0,0
14662497,0,0,3763.0,342.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-9497,-30662,0,0
14716502,0,0,3744.0,340.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-11435,-30866,0,0
14769494,0,0,3727.0,338.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-13168,-31070,0,0
14818555,0,0,3710.0,337.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-14902,-31172,0,0
14875492,0,0,3689.0,335.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-17043,-31376,0,0
14926685,0,0,3670.0,333.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-18981,-31580,0,0
14967471,0,0,3657.0,332.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-20306,-31682,0,0
15030485,0,0,3643.0,332.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-21734,-31682,0,0
15081573,0,0,3625.0,332.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-23569,-31682,0,0
15135870,0,0,3608.0,332.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-25303,-31682,0,0
15189465,0,0,3590.0,332.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-27138,-31682,0,0
15239523,0,0,3578.0,333.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-28362,-31580,0,0
15295493,0,0,3565.0,333.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-29688,-31580,0,0
15342474,0,0,3550.0,333.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-31217,-31580,0,0
15396547,0,0,3533.0,334.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,32585,-31478,0,0
15448478,0,0,3517.0,335.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,30954,-31376,0,0
15505476,0,0,3499.0,337.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,29118,-31172,0,0
15556498,0,0,3485.0,338.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,27691,-31070,0,0
15606476,0,0,3475.0,339.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,26671,-30968,0,0
15657494,0,0,3462.0,340.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,25345,-30866,0,0
15710475,0,0,3448.0,342.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,23918,-30662,0,0
15764588,0,0,3433.0,343.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,22388,-30560,0,0
15820478,0,0,3404.0,338.0,-53.0,0.0,0.0,0.0,25.0,0.0,0.0,0,19431,-31070,-5404,0
15870486,0,0,3367.0,333.0,-78.0,0.0,0.0,0.0,25.0,0.0,0.0,0,15658,-31580,-7953,0
15924478,0,0,3326.0,329.0,-61.0,0.0,0.0,0.0,25.0,0.0,0.0,0,11477,-31988,-6220,0
15976484,0,0,3279.0,335.0,-28.0,0.0,0.0,0.0,25.0,0.0,0.0,0,6684,-31376,-2855,0
16028552,0,0,3228.0,332.0,-2.0,0.0,0.0,0.0,25.0,0.0,0.0,0,1484,-31682,-203,0
16082495,0,0,3179.0,328.0,2.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-3513,-32090,203,0
16133526,0,0,3137.0,323.0,-9.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-7796,-32600,-917,0
16186505,0,0,3093.0,318.0,-28.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-12282,32426,-2855,0
16238480,0,0,3063.0,314.0,-39.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-15341,32019,-3976,0
16289480,0,0,3030.0,310.0,-47.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-18706,31611,-4792,0
16344497,0,0,2990.0,306.0,-50.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-22785,31203,-5098,0
16396475,0,0,2947.0,302.0,-50.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-27170,30795,-5098,0
16446554,0,0,2906.0,298.0,-49.0,0.0,0.0,0.0,25.0,0.0,0.0,0,-31351,30387,-4996,0
16500491,0,0,2870.0,294.0,-50.0,0.0,0.0,0.0,25.0,0.0,0.0,0,30514,29979,-5098,0
16554520,0,0,2834.0,291.0,-52.0,0.0,0.0,0.0,25.0,0.0,0.0,0,26843,29673,-5302,0
