timestamp,integral_dt,error_count,x,y,z,x_integral,y_integral,z_integral,temperature,range_m_s2,scaling,device_id,x_raw,y_raw,z_raw,temperature_raw
51366522,0,0,-0.587825,0.136328,-9.82253,0.0,0.0,0.0,11.233,0.0,0.0,0,-59,13,-1001,0
51420496,0,0,-0.618237,0.221868,-9.96136,0.0,0.0,0.0,11.2334,0.0,0.0,0,-63,22,-1015,0
51473467,0,0,-0.582072,0.236295,-9.89683,0.0,0.0,0.0,11.2337,0.0,0.0,0,-59,24,-1009,0
51524502,0,0,-0.574787,0.246596,-9.94206,0.0,0.0,0.0,11.234,0.0,0.0,0,-58,25,-1013,0
51573657,0,0,-0.502231,0.176409,-9.88303,0.0,0.0,0.0,11.2343,0.0,0.0,0,-51,17,-1007,0
51625548,0,0,-0.55267,0.133882,-9.88156,0.0,0.0,0.0,11.2346,0.0,0.0,0,-56,13,-1007,0
51676767,0,0,-0.451325,0.191518,-9.83282,0.0,0.0,0.0,11.2349,0.0,0.0,0,-46,19,-1002,0
51735949,0,0,-0.562564,0.162268,-9.90292,0.0,0.0,0.0,11.2352,0.0,0.0,0,-57,16,-1009,0
51784467,0,0,-0.580777,0.245864,-9.76668,0.0,0.0,0.0,11.2355,0.0,0.0,0,-59,25,-995,0
51837177,0,0,-0.51912,0.234726,-9.8968,0.0,0.0,0.0,11.2358,0.0,0.0,0,-52,23,-1009,0
51893483,0,0,-0.560663,0.198591,-9.91886,0.0,0.0,0.0,11.2361,0.0,0.0,0,-57,20,-1011,0
51945467,0,0,-0.590586,0.229074,-9.95715,0.0,0.0,0.0,11.2364,0.0,0.0,0,-60,23,-1015,0
51997471,0,0,-0.517012,0.206771,-9.77575,0.0,0.0,0.0,11.2368,0.0,0.0,0,-52,21,-996,0
52048467,0,0,-0.598038,0.210207,-10.0269,0.0,0.0,0.0,11.2371,0.0,0.0,0,-60,21,-1022,0
52103544,0,0,-0.461606,0.161375,-9.94155,0.0,0.0,0.0,11.2374,0.0,0.0,0,-47,16,-1013,0
52146617,0,0,-0.577916,0.182433,-9.79776,0.0,0.0,0.0,11.2375,0.0,0.0,0,-58,18,-999,0
52204835,0,0,-0.516818,0.155559,-9.88852,0.0,0.0,0.0,11.2379,0.0,0.0,0,-52,15,-1008,0
52261496,0,0,-0.521242,0.0982063,-9.9584,0.0,0.0,0.0,11.2382,0.0,0.0,0,-53,10,-1015,0
52304595,0,0,-0.55937,0.173588,-10.0236,0.0,0.0,0.0,11.2384,0.0,0.0,0,-57,17,-1022,0
52361499,0,0,-0.471122,0.208793,-9.88734,0.0,0.0,0.0,11.2388,0.0,0.0,0,-48,21,-1008,0
52411484,0,0,-0.572907,0.265317,-9.88433,0.0,0.0,0.0,11.2391,0.0,0.0,0,-58,27,-1007,0
52467481,0,0,-0.551883,0.200949,-9.86865,0.0,0.0,0.0,11.2394,0.0,0.0,0,-56,20,-1006,0
52518471,0,0,-0.526486,0.306135,-9.92054,0.0,0.0,0.0,11.2397,0.0,0.0,0,-53,31,-1011,0
52569470,0,0,-0.442233,0.207465,-9.91126,0.0,0.0,0.0,11.24,0.0,0.0,0,-45,21,-1010,0
52617467,0,0,-0.428154,0.187257,-9.75848,0.0,0.0,0.0,11.2402,0.0,0.0,0,-43,19,-995,0
52671467,0,0,-0.449866,0.173097,-9.9174,0.0,0.0,0.0,11.2405,0.0,0.0,0,-45,17,-1011,0
52725484,0,0,-0.447803,0.167241,-9.87754,0.0,0.0,0.0,11.2408,0.0,0.0,0,-45,17,-1007,0
52778677,0,0,-0.35957,0.24865,-9.95446,0.0,0.0,0.0,11.2411,0.0,0.0,0,-36,25,-1015,0
52830106,0,0,-0.521621,0.259179,-9.8008,0.0,0.0,0.0,11.2414,0.0,0.0,0,-53,26,-999,0
52882196,0,0,-0.533349,0.164967,-9.90186,0.0,0.0,0.0,11.2417,0.0,0.0,0,-54,16,-1009,0
52934518,0,0,-0.524059,0.148197,-9.83619,0.0,0.0,0.0,11.242,0.0,0.0,0,-53,15,-1003,0
52942493,0,0,-0.510456,0.114812,-9.90677,0.0,0.0,0.0,11.2421,0.0,0.0,0,-52,11,-1010,0
53034484,0,0,-0.428127,0.228806,-9.79385,0.0,0.0,0.0,11.2424,0.0,0.0,0,-43,23,-998,0
53090506,0,0,-0.49677,0.118845,-9.74818,0.0,0.0,0.0,11.2428,0.0,0.0,0,-50,12,-994,0
53142492,0,0,-0.434029,0.24673,-9.77327,0.0,0.0,0.0,11.243,0.0,0.0,0,-44,25,-996,0
53195480,0,0,-0.356816,0.0906351,-9.80422,0.0,0.0,0.0,11.2433,0.0,0.0,0,-36,9,-999,0
