timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
21225989,21225613,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
21276277,21275617,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
21327788,21327652,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
21382800,21382661,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
21436044,21435638,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
21489204,21488690,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
21538907,21538688,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
21592772,21592636,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
21644249,21643640,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
21695119,21694609,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
21751761,21751621,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
21803795,21803639,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
21852669,21851695,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
21909769,21909572,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
21959230,21958713,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
22014783,22014641,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
22066992,22066625,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
22119159,22118645,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
22170667,22169692,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
22223981,22223610,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
22276742,22276606,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
22327763,22327621,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
22381946,22381448,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
22429764,22429628,0.0,0.046,0.0,1.0,0.5,0.0,0.0,0.0
22483807,22483647,0.0,0.087,0.0,1.0,0.5,0.0,0.0,0.0
22533190,22532691,0.0,0.117,0.0,1.0,0.5,0.0,0.0,0.0
22591891,22591701,0.0,0.148,0.0,1.0,0.5,0.0,0.0,0.0
22642377,22642238,0.0,0.189,0.0,1.0,0.5,0.0,0.0,0.0
22692896,22692686,0.0,0.241,0.0,1.0,0.5,0.0,0.0,0.0
22748375,22747623,0.0,0.343,0.0,1.0,0.5,0.0,0.0,0.0
22799022,22798635,0.0,0.415,0.0,1.0,0.5,0.0,0.0,0.0
22851394,22850621,0.0,0.476,0.0,1.0,0.5,0.0,0.0,0.0
22901842,22901703,0.0,0.528,0.0,1.0,0.5,0.0,0.0,0.0
22959806,22959667,0.0,0.589,0.0,1.0,0.5,0.0,0.0,0.0
23011764,23011622,0.0,0.61,0.0,1.0,0.5,0.0,0.0,0.0
23062806,23062660,0.0,0.63,0.0,1.0,0.5,0.0,0.0,0.0
23115759,23115606,0.0,0.651,0.0,1.0,0.5,0.0,0.0,0.0
23166984,23166825,0.0,0.671,0.0,1.0,0.5,0.0,0.0,0.0
23220244,23219655,0.0,0.743,0.0,1.0,0.5,0.0,0.0,0.0
23275371,23274790,0.0,0.805,0.0,1.0,0.5,0.0,0.0,0.0
23325768,23325623,0.0,0.917,0.0,1.0,0.5,0.0,0.0,0.0
23379752,23379610,0.0,0.989,0.0,1.0,0.5,0.0,0.0,0.0
23429461,23428693,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
23483875,23483732,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
23537177,23536655,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
23588885,23588731,0.0,0.989,0.0,1.0,0.5,0.0,0.0,0.0
23641168,23640609,0.0,0.876,0.0,1.0,0.5,0.0,0.0,0.0
23693886,23693682,0.0,0.825,0.0,1.0,0.5,0.0,0.0,0.0
23742780,23742623,0.0,0.815,0.0,1.0,0.5,0.0,0.0,0.0
23799163,23798699,0.0,0.815,0.0,1.0,0.5,0.0,0.0,0.0
23849885,23849740,0.0,0.815,0.0,1.0,0.5,0.0,0.0,0.0
23901527,23901123,0.0,0.815,0.0,1.0,0.5,0.0,0.0,0.0
23955398,23954692,0.0,0.815,0.0,1.0,0.5,0.0,0.0,0.0
24009120,24008610,0.0,0.815,0.0,1.0,0.5,0.0,0.0,0.0
24061176,24060606,0.0,0.825,0.0,1.0,0.5,0.0,0.0,0.0
24111876,24111733,0.0,0.815,0.0,1.0,0.5,0.0,0.0,0.0
24166764,24166621,0.0,0.815,0.0,1.0,0.5,0.0,0.0,0.0
24219352,24219213,0.0,0.815,0.0,1.0,0.5,0.0,0.0,0.0
24270245,24269670,0.0,0.815,0.0,1.0,0.5,0.0,0.0,0.0
24320688,24320529,0.0,0.815,0.0,1.0,0.5,0.0,0.0,0.0
24373035,24372664,0.0,0.815,0.0,1.0,0.5,0.0,0.0,0.0
24427801,24427657,0.0,0.815,0.0,1.0,0.5,0.0,0.0,0.0
24481752,24481610,0.0,0.815,0.0,1.0,0.5,0.0,0.0,0.0
24535473,24534622,0.0,0.815,0.0,1.0,0.5,0.0,0.0,0.0
24579001,24578635,0.0,0.815,0.0,1.0,0.5,0.0,0.0,0.0
24636537,24635609,0.0,0.825,0.0,1.0,0.5,0.0,0.0,0.0
24692209,24691639,0.0,0.815,0.0,1.0,0.5,0.0,0.0,0.0
24738775,24738636,0.0,0.815,0.0,1.0,0.5,0.0,0.0,0.0
24792383,24791658,0.0,0.815,0.0,1.0,0.5,0.0,0.0,0.0
24847375,24846692,0.0,0.825,0.0,1.0,0.5,0.0,0.0,0.0
24902144,24901740,0.0,0.815,0.0,1.0,0.5,0.0,0.0,0.0
24952802,24952645,0.0,0.743,0.0,1.0,0.5,0.0,0.0,0.0
25001922,25001769,0.0,0.497,0.0,1.0,0.5,0.0,0.0,0.0
25056858,25056714,0.0,0.282,0.0,1.0,0.5,0.0,0.0,0.0
25109784,25109644,0.0,0.046,0.0,1.0,0.5,0.0,0.0,0.0
25165016,25164610,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
25214779,25214621,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
25271078,25269657,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
25318029,25317622,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
25372634,25372485,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
25424760,25424621,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
25478975,25477675,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
25531057,25530641,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
25584795,25584652,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
25633765,25633622,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
25685817,25685674,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
25741819,25741655,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
25793038,25792657,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
25843796,25843639,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
25897105,25896728,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
25952411,25951639,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
26004899,26003629,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
26056997,26055613,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
26108862,26108705,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
26162418,26162268,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
26212970,26211703,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
26265901,26265686,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
26318764,26318606,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
26368782,26368638,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
26425006,26423610,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
26471164,26471001,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
26520239,26519858,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
26580873,26580689,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
26633150,26631654,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
26687184,26686686,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
26740009,26739621,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
26787888,26787684,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
26843987,26843609,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
26896009,26894613,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
26950178,26949609,0.0088732,-0.363581,-0.00161147,1.0,0.5,0.0,0.0,0.0
27001855,27001665,-0.00231089,-0.286479,9.54039e-05,1.0,0.5,0.0,0.0,0.0
27054171,27053610,-0.00733078,-0.302109,0.00167679,1.0,0.5,0.0,0.0,0.0
27105410,27103642,-0.0111578,-0.326506,0.00220718,1.0,0.5,0.0,0.0,0.0
27154255,27153681,-0.0119729,-0.340365,0.00234538,1.0,0.5,0.0,0.0,0.0
27207839,27207643,-0.0105707,-0.344806,0.00211768,1.0,0.5,0.0,0.0,0.0
27259888,27259695,-0.0102831,-0.344208,0.0019234,1.0,0.5,0.0,0.0,0.0
27311099,27310666,-0.00715255,-0.343607,0.00168165,1.0,0.5,0.0,0.0,0.0
27361814,27361621,-0.00412786,-0.344396,0.00125349,1.0,0.5,0.0,0.0,0.0
27418169,27417619,-0.00482167,-0.345955,0.00108637,1.0,0.5,0.0,0.0,0.0
27465863,27465423,-0.00400769,-0.346965,0.00063157,1.0,0.5,0.0,0.0,0.0
27524499,27523623,-0.00250606,-0.34855,0.000340791,1.0,0.5,0.0,0.0,0.0
27573797,27573608,-0.00200648,-0.348663,0.000570902,1.0,0.5,0.0,0.0,0.0
27627597,27627396,0.000501303,-0.351003,0.000264065,1.0,0.5,0.0,0.0,0.0
27679053,27678621,0.00205154,-0.329706,0.000196113,1.0,0.5,0.0,0.0,0.0
27729870,27729667,0.00087346,-0.31279,0.000351775,1.0,0.5,0.0,0.0,0.0
27781230,27780654,-0.000369846,-0.295968,0.000220626,1.0,0.5,0.0,0.0,0.0
27838994,27837674,-0.000947553,-0.28234,0.000348265,1.0,0.5,0.0,0.0,0.0
27891985,27891421,0.00238458,-0.267084,0.00037761,1.0,0.5,0.0,0.0,0.0
27941479,27940789,3.14588e-05,-0.251898,0.000460761,1.0,0.5,0.0,0.0,0.0
27992917,27992711,0.00104642,-0.236997,0.000179762,1.0,0.5,0.0,0.0,0.0
28048045,28047620,0.000530019,-0.223267,0.000423481,1.0,0.5,0.0,0.0,0.0
28098109,28096685,-0.000375058,-0.213313,0.000229094,1.0,0.5,0.0,0.0,0.0
28148833,28148620,-0.000676102,-0.201063,0.00033089,1.0,0.5,0.0,0.0,0.0
28206044,28205623,-0.000245469,-0.189597,0.000193954,1.0,0.5,0.0,0.0,0.0
28254811,28254619,0.000545832,-0.180566,0.000508435,1.0,0.5,0.0,0.0,0.0
28311957,28310640,0.00086134,-0.17051,0.000150929,1.0,0.5,0.0,0.0,0.0
28361121,28360694,0.000450951,-0.16191,0.000368445,1.0,0.5,0.0,0.0,0.0
28414134,28412620,-0.00253207,-0.155195,0.000448573,1.0,0.5,0.0,0.0,0.0
28464359,28464167,-0.00134694,-0.148297,0.000519927,1.0,0.5,0.0,0.0,0.0
28515109,28513622,-0.00128177,-0.142241,0.000356889,1.0,0.5,0.0,0.0,0.0
28565098,28563656,0.000220251,-0.136044,0.00023196,1.0,0.5,0.0,0.0,0.0
28618795,28618606,-0.00140114,-0.130012,0.000170496,1.0,0.5,0.0,0.0,0.0
28669821,28669626,0.000560848,-0.125634,0.000168493,1.0,0.5,0.0,0.0,0.0
28722202,28721620,-0.000972939,-0.121032,0.000300336,1.0,0.5,0.0,0.0,0.0
28775978,28775691,-0.000582436,-0.11728,0.000262638,1.0,0.5,0.0,0.0,0.0
28824638,28824442,-0.000744286,-0.112632,0.000410197,1.0,0.5,0.0,0.0,0.0
28879822,28879626,-0.000745832,-0.109987,0.000400993,1.0,0.5,0.0,0.0,0.0
28933806,28933617,-0.00193887,-0.106963,0.000471385,1.0,0.5,0.0,0.0,0.0
28981816,28981609,-0.00113682,-0.104089,0.000313457,1.0,0.5,0.0,0.0,0.0
29036818,29036625,-0.00158923,-0.101491,0.000135088,1.0,0.5,0.0,0.0,0.0
29091188,29090989,-0.00235807,-0.099531,0.000440697,1.0,0.5,0.0,0.0,0.0
29140199,29139638,-0.000259861,-0.0968246,0.000428924,1.0,0.5,0.0,0.0,0.0
29194803,29194614,-0.000375404,-0.0954696,0.000333789,1.0,0.5,0.0,0.0,0.0
29248835,29248622,-0.00171725,-0.0943125,0.000383484,1.0,0.5,0.0,0.0,0.0
29300882,29300676,-0.000725526,-0.0919183,0.000247211,1.0,0.5,0.0,0.0,0.0
29354051,29353635,-0.000412733,-0.0913021,0.000300766,1.0,0.5,0.0,0.0,0.0
29405814,29405621,-0.00151913,-0.0896926,0.000337892,1.0,0.5,0.0,0.0,0.0
29456830,29456623,-0.00206171,-0.0897831,0.000263773,1.0,0.5,0.0,0.0,0.0
29509869,29509676,-0.000345076,-0.088603,0.000260199,1.0,0.5,0.0,0.0,0.0
29562826,29562622,-0.000992639,-0.0879163,0.0003007,1.0,0.5,0.0,0.0,0.0
29615389,29614676,-0.000237519,-0.0877057,0.000386838,1.0,0.5,0.0,0.0,0.0
29669920,29668609,-0.00111837,-0.0882729,0.000426162,1.0,0.5,0.0,0.0,0.0
29720901,29720708,-0.00198075,-0.087626,0.000438224,1.0,0.5,0.0,0.0,0.0
29775050,29773609,-0.000447494,-0.0885531,0.000291088,1.0,0.5,0.0,0.0,0.0
29821182,29820622,-0.00253923,-0.0872583,0.000295984,1.0,0.5,0.0,0.0,0.0
29877060,29876636,-0.00215788,-0.0869873,0.00047671,1.0,0.5,0.0,0.0,0.0
29926825,29926627,-0.00173829,-0.0865235,0.000295425,1.0,0.5,0.0,0.0,0.0
29982436,29982232,-0.000786883,-0.0877101,0.000381189,1.0,0.5,0.0,0.0,0.0
30035204,30034621,-0.00183127,-0.0877706,0.000376718,1.0,0.5,0.0,0.0,0.0
30088469,30086709,-0.00164065,-0.0879051,0.000474376,1.0,0.5,0.0,0.0,0.0
30130934,30130735,-0.000390975,-0.0879072,0.000370369,1.0,0.5,0.0,0.0,0.0
30193974,30193693,-0.000216689,-0.0887172,0.000334881,1.0,0.5,0.0,0.0,0.0
30243896,30243686,-0.00181562,-0.0886359,0.000290808,1.0,0.5,0.0,0.0,0.0
30296852,30296645,-0.000519808,-0.0886032,0.000383334,1.0,0.5,0.0,0.0,0.0
30351962,30351679,-0.000370832,-0.0887051,0.00035635,1.0,0.5,0.0,0.0,0.0
30401934,30400635,-0.000656368,-0.0896858,0.000477406,1.0,0.5,0.0,0.0,0.0
30453886,30453694,-0.00117664,-0.0902152,0.000454393,1.0,0.5,0.0,0.0,0.0
30507993,30507700,-0.00079767,-0.0902099,0.000315146,1.0,0.5,0.0,0.0,0.0
30561015,30560809,-0.000866126,-0.0907249,0.000394944,1.0,0.5,0.0,0.0,0.0
30608832,30608640,0.00123703,-0.0908693,0.000347365,1.0,0.5,0.0,0.0,0.0
30667047,30666619,-0.000445498,-0.0917624,0.000435037,1.0,0.5,0.0,0.0,0.0
30717921,30716620,-0.000514059,-0.0922712,0.000224351,1.0,0.5,0.0,0.0,0.0
30768851,30768658,-0.000831646,-0.0926999,0.000261949,1.0,0.5,0.0,0.0,0.0
30823820,30823625,-0.00104636,-0.0928704,0.000433187,1.0,0.5,0.0,0.0,0.0
30877177,30876620,-0.000505502,-0.094557,0.000193829,1.0,0.5,0.0,0.0,0.0
30923825,30923620,-0.00150957,-0.0945769,0.000367363,1.0,0.5,0.0,0.0,0.0
30981156,30979704,-0.00106328,-0.0950587,0.000405987,1.0,0.5,0.0,0.0,0.0
31033815,31033622,-0.00177789,-0.0954024,0.000431413,1.0,0.5,0.0,0.0,0.0
31087303,31086621,-0.00055036,-0.0966388,0.00027914,1.0,0.5,0.0,0.0,0.0
31137136,31135668,-0.000660344,-0.0972136,0.000418782,1.0,0.5,0.0,0.0,0.0
31192059,31191636,-0.000654927,-0.0973737,0.000317482,1.0,0.5,0.0,0.0,0.0
31243079,31241622,-0.000980389,-0.0975589,0.000387188,1.0,0.5,0.0,0.0,0.0
31295808,31295619,-0.00151424,-0.098644,0.000322802,1.0,0.5,0.0,0.0,0.0
31319022,31318728,-0.00152228,-0.0988741,0.00032251,1.0,0.5,0.0,0.0,0.0
31370983,31369545,-0.00159448,-0.099249,0.00032457,1.0,0.5,0.0,0.0,0.0
31452344,31451769,-0.00142914,-0.0995943,0.000367801,1.0,0.5,0.0,0.0,0.0
31504750,31503419,-0.00100075,-0.100178,0.000452038,1.0,0.5,0.0,0.0,0.0
31554616,31553939,-0.00215906,-0.100857,0.000450692,1.0,0.5,0.0,0.0,0.0
31605223,31604609,-0.00175141,-0.101748,0.000221761,1.0,0.5,0.0,0.0,0.0
31658115,31657656,-0.00183991,-0.102075,0.000466718,1.0,0.5,0.0,0.0,0.0
31667281,31667063,-0.00106784,-0.10186,0.000411982,1.0,0.5,0.0,0.0,0.0
31718984,31718543,-0.00107866,-0.102215,0.000414815,1.0,0.5,0.0,0.0,0.0
31812253,31811800,0.000534638,-0.102716,0.000268512,1.0,0.5,0.0,0.0,0.0
31868177,31867725,0.0001582,-0.103957,0.000327639,1.0,0.5,0.0,0.0,0.0
31922802,31922609,0.000167122,-0.103814,0.000435575,1.0,0.5,0.0,0.0,0.0
31972913,31972720,0.000510828,-0.104963,0.000379184,1.0,0.5,0.0,0.0,0.0
32026025,32025723,-0.0003274,-0.105599,0.00047094,1.0,0.5,0.0,0.0,0.0
32074982,32074696,-0.000449505,-0.105272,0.000401815,1.0,0.5,0.0,0.0,0.0
32130068,32129609,-0.000383862,-0.106277,0.00042707,1.0,0.5,0.0,0.0,0.0
32185240,32184642,0.000219389,-0.10639,0.0004374,1.0,0.5,0.0,0.0,0.0
32237292,32236622,-0.00128403,-0.106737,0.000443351,1.0,0.5,0.0,0.0,0.0
32290987,32289622,-0.000935422,-0.107539,0.000487255,1.0,0.5,0.0,0.0,0.0
32340064,32338606,-0.000271563,-0.107512,0.000329968,1.0,0.5,0.0,0.0,0.0
32393380,32391624,-0.000803528,-0.108908,0.00032389,1.0,0.5,0.0,0.0,0.0
32441386,32440786,-0.00160457,-0.108816,0.000435923,1.0,0.5,0.0,0.0,0.0
32497444,32495949,-0.00170905,-0.108946,0.000538225,1.0,0.5,0.0,0.0,0.0
32548832,32548622,-0.00131804,-0.109168,0.000452413,1.0,0.5,0.0,0.0,0.0
32597829,32597568,-0.00146757,-0.110109,0.000483002,1.0,0.5,0.0,0.0,0.0
32652640,32651769,-0.000967411,-0.110242,0.000371468,1.0,0.5,0.0,0.0,0.0
32708264,32706733,-0.000346751,-0.111205,0.000476918,1.0,0.5,0.0,0.0,0.0
32759890,32759674,-2.07948e-05,-0.111385,0.000363281,1.0,0.5,0.0,0.0,0.0
32807918,32807723,-0.000377224,-0.111485,0.000345076,1.0,0.5,0.0,0.0,0.0
32866105,32864641,-0.000218773,-0.111613,0.000374972,1.0,0.5,0.0,0.0,0.0
32916302,32915744,-2.11746e-05,-0.112418,0.000372555,1.0,0.5,0.0,0.0,0.0
32963820,32963624,-0.00104064,-0.112667,0.000623255,1.0,0.5,0.0,0.0,0.0
33021049,33020627,-0.000519488,-0.112739,0.000483635,1.0,0.5,0.0,0.0,0.0
33072410,33071855,-0.00126742,-0.112684,0.000498312,1.0,0.5,0.0,0.0,0.0
33125832,33125639,-8.44486e-05,-0.113471,0.000513591,1.0,0.5,0.0,0.0,0.0
33176181,33175610,-0.00105478,-0.113553,0.00045793,1.0,0.5,0.0,0.0,0.0
33230196,33229627,-0.000534371,-0.113572,0.000477416,1.0,0.5,0.0,0.0,0.0
33283209,33281743,0.000202272,-0.11467,0.000432924,1.0,0.5,0.0,0.0,0.0
33334802,33334609,-0.00124897,-0.114198,0.000498758,1.0,0.5,0.0,0.0,0.0
33389218,33388787,-0.00041944,-0.11496,0.000493425,1.0,0.5,0.0,0.0,0.0
33441975,33441693,9.10054e-05,-0.115281,0.000464531,1.0,0.5,0.0,0.0,0.0
33493847,33493638,-0.000448521,-0.115619,0.000566505,1.0,0.5,0.0,0.0,0.0
33545185,33544610,-0.000353918,-0.116011,0.000396224,1.0,0.5,0.0,0.0,0.0
33598836,33598643,-0.000320622,-0.116392,0.000498654,1.0,0.5,0.0,0.0,0.0
33651166,33649652,-0.00126731,-0.116109,0.000541689,1.0,0.5,0.0,0.0,0.0
33698816,33698609,-0.00114723,-0.11652,0.000371604,1.0,0.5,0.0,0.0,0.0
33755193,33754622,-0.000675536,-0.116796,0.000451183,1.0,0.5,0.0,0.0,0.0
33810079,33808621,-0.000340933,-0.116969,0.000582364,1.0,0.5,0.0,0.0,0.0
33861230,33860668,0.000249099,-0.117382,0.000458685,1.0,0.5,0.0,0.0,0.0
33914912,33914710,0.000148837,-0.117671,0.000382722,1.0,0.5,0.0,0.0,0.0
33963411,33962609,6.05586e-05,-0.117714,0.00061193,1.0,0.5,0.0,0.0,0.0
34018820,34018609,0.00053469,-0.118014,0.000405561,1.0,0.5,0.0,0.0,0.0
34068073,34066621,-0.000873866,-0.117705,0.000511809,1.0,0.5,0.0,0.0,0.0
34121256,34120692,-0.000969374,-0.118098,0.000589601,1.0,0.5,0.0,0.0,0.0
34176865,34176672,-0.000784326,-0.11845,0.000481794,1.0,0.5,0.0,0.0,0.0
34225814,34225621,-0.00152494,-0.118853,0.000426274,1.0,0.5,0.0,0.0,0.0
34279333,34279130,-0.000366955,-0.118384,0.00059526,1.0,0.5,0.0,0.0,0.0
34332821,34332626,-0.000507426,-0.118786,0.000647923,1.0,0.5,0.0,0.0,0.0
34384882,34384693,-0.000928653,-0.119339,0.000538842,1.0,0.5,0.0,0.0,0.0
34437321,34435613,-0.00056544,-0.119241,0.000643683,1.0,0.5,0.0,0.0,0.0
34490220,34488621,-0.00103769,-0.11979,0.000543284,1.0,0.5,0.0,0.0,0.0
34541016,34540450,-0.000598465,-0.119626,0.000537138,1.0,0.5,0.0,0.0,0.0
34588167,34587617,-0.00170537,-0.119982,0.000579465,1.0,0.5,0.0,0.0,0.0
34636046,34635615,-0.00107416,-0.120119,0.000577115,1.0,0.5,0.0,0.0,0.0
34699233,34698650,-0.000904886,-0.119944,0.000506646,1.0,0.5,0.0,0.0,0.0
34748381,34746639,-0.0015363,-0.12018,0.000573329,1.0,0.5,0.0,0.0,0.0
34802836,34802643,-0.00090509,-0.120164,0.000497821,1.0,0.5,0.0,0.0,0.0
34852819,34852625,-0.000756692,-0.120477,0.000573826,1.0,0.5,0.0,0.0,0.0
34908048,34907750,-0.00112305,-0.120595,0.000517034,1.0,0.5,0.0,0.0,0.0
34959306,34958734,-0.00121266,-0.121039,0.000460886,1.0,0.5,0.0,0.0,0.0
35011812,35011623,-0.000777121,-0.120616,0.000509342,1.0,0.5,0.0,0.0,0.0
35064209,35063641,-0.000619413,-0.120745,0.000562875,1.0,0.5,0.0,0.0,0.0
35118815,35118622,-0.00116937,-0.12113,0.000571953,1.0,0.5,0.0,0.0,0.0
