timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
62471531,62471466,0.0,0.835,0.0,1.0,0.5,0.0,0.0,0.0
62523565,62523500,0.0,0.835,0.0,1.0,0.5,0.0,0.0,0.0
62576544,62576479,0.0,0.846,0.0,1.0,0.5,0.0,0.0,0.0
62625542,62625477,0.0,0.846,0.0,1.0,0.5,0.0,0.0,0.0
62679534,62679469,0.0,0.835,0.0,1.0,0.5,0.0,0.0,0.0
62733531,62733466,0.0,0.846,0.0,1.0,0.5,0.0,0.0,0.0
62786672,62786573,0.0,0.835,0.0,1.0,0.5,0.0,0.0,0.0
62836627,62836558,0.0,0.835,0.0,1.0,0.5,0.0,0.0,0.0
62891666,62891601,0.0,0.835,0.0,1.0,0.5,0.0,0.0,0.0
62943540,62943475,0.0,0.835,0.0,1.0,0.5,0.0,0.0,0.0
62996565,62996496,0.0,0.835,0.0,1.0,0.5,0.0,0.0,0.0
63048542,63048477,0.0,0.835,0.0,1.0,0.5,0.0,0.0,0.0
63100655,63100590,0.0,0.856,0.0,1.0,0.5,0.0,0.0,0.0
63151547,63151482,0.0,0.907,0.0,1.0,0.5,0.0,0.0,0.0
63206218,63206152,0.0,0.907,0.0,1.0,0.5,0.0,0.0,0.0
63258587,63258493,0.0,0.907,0.0,1.0,0.5,0.0,0.0,0.0
63308616,63308551,0.0,0.907,0.0,1.0,0.5,0.0,0.0,0.0
63363544,63363479,0.0,0.907,0.0,1.0,0.5,0.0,0.0,0.0
63417542,63417477,0.0,0.897,0.0,1.0,0.5,0.0,0.0,0.0
63468563,63468494,0.0,0.887,0.0,1.0,0.5,0.0,0.0,0.0
63516620,63516520,0.0,0.887,0.0,1.0,0.5,0.0,0.0,0.0
63571543,63571478,0.0,0.887,0.0,1.0,0.5,0.0,0.0,0.0
63625586,63625517,0.0,0.866,0.0,1.0,0.5,0.0,0.0,0.0
63679592,63679527,0.0,0.856,0.0,1.0,0.5,0.0,0.0,0.0
63731542,63731477,0.0,0.794,0.0,1.0,0.5,0.0,0.0,0.0
63784558,63784492,0.0,0.764,0.0,1.0,0.5,0.0,0.0,0.0
63837623,63837558,0.0,0.682,0.0,1.0,0.5,0.0,0.0,0.0
63889544,63889479,0.0,0.641,0.0,1.0,0.5,0.0,0.0,0.0
63939610,63939545,0.0,0.599,0.0,1.0,0.5,0.0,0.0,0.0
63993531,63993466,0.0,0.599,0.0,1.0,0.5,0.0,0.0,0.0
64047561,64047496,0.0,0.599,0.0,1.0,0.5,0.0,0.0,0.0
64098564,64098499,0.025,0.599,0.0,1.0,0.5,0.0,0.0,0.0
64149588,64149493,0.158,0.599,0.0,1.0,0.5,0.0,0.0,0.0
64199146,64199043,0.158,0.599,0.0,1.0,0.5,0.0,0.0,0.0
64256546,64256481,0.702,0.599,0.0,1.0,0.5,0.0,0.0,0.0
64308543,64308475,1.0,0.599,0.0,1.0,0.5,0.0,0.0,0.0
64360534,64360469,1.0,0.61,0.0,1.0,0.5,0.0,0.0,0.0
64414548,64414479,1.0,0.61,0.0,1.0,0.5,0.0,0.0,0.0
64467583,64467483,1.0,0.62,0.0,1.0,0.5,0.0,0.0,0.0
64517592,64517526,1.0,0.661,0.0,1.0,0.5,0.0,0.0,0.0
64569546,64569477,0.599,0.784,0.0,1.0,0.5,0.0,0.0,0.0
64622547,64622482,0.599,0.784,0.0,1.0,0.5,0.0,0.0,0.0
64675536,64675471,0.251,0.846,0.0,1.0,0.5,0.0,0.0,0.0
64726551,64726478,0.046,0.887,0.0,1.0,0.5,0.0,0.0,0.0
64781566,64781501,0.0,0.887,0.0,1.0,0.5,0.0,0.0,0.0
64830549,64830480,0.0,0.876,0.0,1.0,0.5,0.0,0.0,0.0
64883534,64883466,0.0,0.856,0.0,1.0,0.5,0.0,0.0,0.0
64937622,64937557,0.0,0.856,0.0,1.0,0.5,0.0,0.0,0.0
64992655,64992590,-0.302,0.846,0.0,1.0,0.5,0.0,0.0,0.0
65044545,65044480,-0.302,0.846,0.0,1.0,0.5,0.0,0.0,0.0
65092548,65092479,-1.0,0.774,0.0,1.0,0.5,0.0,0.0,0.0
65148546,65148480,-1.0,0.733,0.0,1.0,0.5,0.0,0.0,0.0
65199543,65199478,-1.0,0.682,0.0,1.0,0.5,0.0,0.0,0.0
65253621,65253520,-1.0,0.661,0.0,1.0,0.5,0.0,0.0,0.0
65306545,65306477,-1.0,0.661,0.0,1.0,0.5,0.0,0.0,0.0
65357562,65357497,-1.0,0.661,0.0,1.0,0.5,0.0,0.0,0.0
65411593,65411524,-1.0,0.671,0.0,1.0,0.5,0.0,0.0,0.0
65464574,65464509,-1.0,0.671,0.0,1.0,0.5,0.0,0.0,0.0
65517544,65517479,-0.815,0.671,0.0,1.0,0.5,0.0,0.0,0.0
65568574,65568509,-0.282,0.682,0.0,1.0,0.5,0.0,0.0,0.0
65620531,65620466,-0.169,0.682,0.0,1.0,0.5,0.0,0.0,0.0
65673542,65673477,-0.035,0.682,0.0,1.0,0.5,0.0,0.0,0.0
65726564,65726496,-0.035,0.682,0.0,1.0,0.5,0.0,0.0,0.0
65779563,65779494,-0.035,0.692,0.0,1.0,0.5,0.0,0.0,0.0
65831542,65831477,-0.035,0.712,0.0,1.0,0.5,0.0,0.0,0.0
65883957,65883892,0.0,0.784,0.0,1.0,0.5,0.0,0.0,0.0
65937564,65937496,0.0,0.805,0.0,1.0,0.5,0.0,0.0,0.0
65986662,65986597,0.0,0.805,0.0,1.0,0.5,0.0,0.0,0.0
66040586,66040521,0.0,0.805,0.0,1.0,0.5,0.0,0.0,0.0
66091613,66091548,0.0,0.794,0.0,1.0,0.5,0.0,0.0,0.0
66145564,66145499,0.0,0.774,0.0,1.0,0.5,0.0,0.0,0.0
66199546,66199477,0.0,0.733,0.0,1.0,0.5,0.0,0.0,0.0
66250547,66250482,0.0,0.733,0.0,1.0,0.5,0.0,0.0,0.0
66303544,66303479,0.0,0.733,0.0,1.0,0.5,0.0,0.0,0.0
66356620,66356555,0.128,0.712,0.0,1.0,0.5,0.0,0.0,0.0
66410017,66409952,0.128,0.712,0.0,1.0,0.5,0.0,0.0,0.0
66457751,66457683,0.702,0.62,0.0,1.0,0.5,0.0,0.0,0.0
66512531,66512466,0.774,0.579,0.0,1.0,0.5,0.0,0.0,0.0
66566564,66566496,0.774,0.579,0.0,1.0,0.5,0.0,0.0,0.0
66619531,66619465,0.353,0.517,0.0,1.0,0.5,0.0,0.0,0.0
66669163,66669098,0.353,0.517,0.0,1.0,0.5,0.0,0.0,0.0
66724572,66724507,0.292,0.517,0.0,1.0,0.5,0.0,0.0,0.0
66772518,66772420,0.292,0.517,0.0,1.0,0.5,0.0,0.0,0.0
66827545,66827480,0.292,0.538,0.0,1.0,0.5,0.0,0.0,0.0
66882542,66882477,0.015,0.641,0.0,1.0,0.5,0.0,0.0,0.0
66931252,66931184,0.015,0.641,0.0,1.0,0.5,0.0,0.0,0.0
66983705,66983611,0.0,0.723,0.0,1.0,0.5,0.0,0.0,0.0
67037545,67037476,0.0,0.723,0.0,1.0,0.5,0.0,0.0,0.0
67090542,67090477,0.0,0.723,0.0,1.0,0.5,0.0,0.0,0.0
67143559,67143494,0.0,0.712,0.0,1.0,0.5,0.0,0.0,0.0
67197546,67197477,0.0,0.682,0.0,1.0,0.5,0.0,0.0,0.0
67249544,67249479,-0.025,0.661,0.0,1.0,0.5,0.0,0.0,0.0
67302623,67302553,-0.2,0.63,0.0,1.0,0.5,0.0,0.0,0.0
67353546,67353480,-0.271,0.63,0.0,1.0,0.5,0.0,0.0,0.0
67407594,67407529,-0.425,0.63,0.0,1.0,0.5,0.0,0.0,0.0
67454952,67454883,-0.723,0.63,0.0,1.0,0.5,0.0,0.0,0.0
67510539,67510473,-0.723,0.63,0.0,1.0,0.5,0.0,0.0,0.0
67560546,67560477,-0.61,0.63,0.0,1.0,0.5,0.0,0.0,0.0
67616582,67616482,-0.487,0.63,0.0,1.0,0.5,0.0,0.0,0.0
67665672,67665604,-0.343,0.63,0.0,1.0,0.5,0.0,0.0,0.0
67721545,67721480,-0.271,0.63,0.0,1.0,0.5,0.0,0.0,0.0
67774586,67774521,-0.158,0.641,0.0,1.0,0.5,0.0,0.0,0.0
67822544,67822475,-0.056,0.692,0.0,1.0,0.5,0.0,0.0,0.0
67875542,67875477,0.0,0.743,0.0,1.0,0.5,0.0,0.0,0.0
67932577,67932482,0.0,0.784,0.0,1.0,0.5,0.0,0.0,0.0
67981535,67981466,0.0,0.794,0.0,1.0,0.5,0.0,0.0,0.0
68033548,68033480,0.0,0.794,0.0,1.0,0.5,0.0,0.0,0.0
68086582,68086482,0.0,0.764,0.0,1.0,0.5,0.0,0.0,0.0
68141564,68141499,0.0,0.702,0.0,1.0,0.5,0.0,0.0,0.0
68192582,68192482,0.0,0.702,0.0,1.0,0.5,0.0,0.0,0.0
68247035,68246970,0.0,0.702,0.0,1.0,0.5,0.0,0.0,0.0
68297547,68297479,0.0,0.702,0.0,1.0,0.5,0.0,0.0,0.0
68349447,68349374,0.0,0.682,0.0,1.0,0.5,0.0,0.0,0.0
68404593,68404493,0.0,0.641,0.0,1.0,0.5,0.0,0.0,0.0
68454672,68454577,0.158,0.61,0.0,1.0,0.5,0.0,0.0,0.0
68506576,68506507,0.312,0.61,0.0,1.0,0.5,0.0,0.0,0.0
68561594,68561494,0.312,0.651,0.0,1.0,0.5,0.0,0.0,0.0
68612545,68612477,0.312,0.692,0.0,1.0,0.5,0.0,0.0,0.0
68665623,68665558,0.323,0.743,0.0,1.0,0.5,0.0,0.0,0.0
68718546,68718481,0.251,0.764,0.0,1.0,0.5,0.0,0.0,0.0
68772543,68772478,0.21,0.774,0.0,1.0,0.5,0.0,0.0,0.0
68823594,68823493,0.046,0.774,0.0,1.0,0.5,0.0,0.0,0.0
68877585,68877519,0.025,0.764,0.0,1.0,0.5,0.0,0.0,0.0
68925604,68925535,0.0,0.764,0.0,1.0,0.5,0.0,0.0,0.0
68979542,68979477,0.0,0.774,0.0,1.0,0.5,0.0,0.0,0.0
69032563,69032494,0.0,0.774,0.0,1.0,0.5,0.0,0.0,0.0
69087543,69087478,0.0,0.702,0.0,1.0,0.5,0.0,0.0,0.0
69136561,69136496,0.0,0.702,0.0,1.0,0.5,0.0,0.0,0.0
69192564,69192499,0.0,0.61,0.0,1.0,0.5,0.0,0.0,0.0
69243276,69243211,0.0,0.61,0.0,1.0,0.5,0.0,0.0,0.0
69295543,69295478,0.0,0.61,0.0,1.0,0.5,0.0,0.0,0.0
69347563,69347498,0.0,0.61,0.0,1.0,0.5,0.0,0.0,0.0
69398647,69398582,0.0,0.61,0.0,1.0,0.5,0.0,0.0,0.0
69453573,69453508,-0.035,0.569,0.0,1.0,0.5,0.0,0.0,0.0
69506543,69506478,-0.148,0.538,0.0,1.0,0.5,0.0,0.0,0.0
69558573,69558508,-0.148,0.538,0.0,1.0,0.5,0.0,0.0,0.0
69611589,69611524,-0.158,0.538,0.0,1.0,0.5,0.0,0.0,0.0
69662670,69662571,-0.158,0.538,0.0,1.0,0.5,0.0,0.0,0.0
69717531,69717466,-0.446,0.558,0.0,1.0,0.5,0.0,0.0,0.0
69768578,69768484,-0.569,0.569,0.0,1.0,0.5,0.0,0.0,0.0
69821620,69821554,-0.569,0.569,0.0,1.0,0.5,0.0,0.0,0.0
69873559,69873494,-0.415,0.569,0.0,1.0,0.5,0.0,0.0,0.0
69927349,69927284,-0.415,0.569,0.0,1.0,0.5,0.0,0.0,0.0
69977564,69977496,-0.087,0.569,0.0,1.0,0.5,0.0,0.0,0.0
70029546,70029481,0.0,0.61,0.0,1.0,0.5,0.0,0.0,0.0
70083542,70083477,0.0,0.671,0.0,1.0,0.5,0.0,0.0,0.0
70136546,70136477,0.0,0.671,0.0,1.0,0.5,0.0,0.0,0.0
70186997,70186931,0.0,0.671,0.0,1.0,0.5,0.0,0.0,0.0
70242549,70242480,0.0,0.651,0.0,1.0,0.5,0.0,0.0,0.0
70292548,70292483,0.0,0.61,0.0,1.0,0.5,0.0,0.0,0.0
70347589,70347495,0.015,0.599,0.0,1.0,0.5,0.0,0.0,0.0
70396544,70396479,0.148,0.599,0.0,1.0,0.5,0.0,0.0,0.0
70451411,70451338,0.312,0.61,0.0,1.0,0.5,0.0,0.0,0.0
70500540,70500466,0.312,0.641,0.0,1.0,0.5,0.0,0.0,0.0
70556560,70556495,0.312,0.682,0.0,1.0,0.5,0.0,0.0,0.0
70606567,70606502,0.312,0.682,0.0,1.0,0.5,0.0,0.0,0.0
70662531,70662466,0.312,0.641,0.0,1.0,0.5,0.0,0.0,0.0
70712670,70712605,0.302,0.579,0.0,1.0,0.5,0.0,0.0,0.0
70766548,70766479,0.302,0.517,0.0,1.0,0.5,0.0,0.0,0.0
70816547,70816478,0.302,0.517,0.0,1.0,0.5,0.0,0.0,0.0
70869545,70869480,0.302,0.517,0.0,1.0,0.5,0.0,0.0,0.0
70922580,70922491,0.292,0.517,0.0,1.0,0.5,0.0,0.0,0.0
70976622,70976554,0.21,0.517,0.0,1.0,0.5,0.0,0.0,0.0
71026546,71026481,0.21,0.517,0.0,1.0,0.5,0.0,0.0,0.0
71078713,71078648,0.035,0.517,0.0,1.0,0.5,0.0,0.0,0.0
71132564,71132496,0.0,0.517,0.0,1.0,0.5,0.0,0.0,0.0
71184535,71184466,0.0,0.517,0.0,1.0,0.5,0.0,0.0,0.0
71236624,71236537,0.0,0.517,0.0,1.0,0.5,0.0,0.0,0.0
71289546,71289477,0.0,0.528,0.0,1.0,0.5,0.0,0.0,0.0
