timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
18697997,18697622,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
18749745,18749606,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
18802219,18801638,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
18855796,18855640,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
18908756,18908617,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
18960745,18960606,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
19010945,19010806,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
19064034,19063639,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
19118831,19118692,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
19168764,19168621,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
19223765,19223623,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
19271787,19271644,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
19326106,19325729,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
19378792,19378653,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
19433380,19432689,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
19484200,19483638,0.0,0.025,0.0,1.0,0.5,0.0,0.0,0.0
19537783,19537640,0.0,0.097,0.0,1.0,0.5,0.0,0.0,0.0
19589325,19588618,0.0,0.241,0.0,1.0,0.5,0.0,0.0,0.0
19641790,19641644,0.0,0.692,0.0,1.0,0.5,0.0,0.0,0.0
19694848,19694691,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
19748802,19748660,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
19796767,19796628,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
19851807,19851665,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
19905023,19904653,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
19957360,19956646,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
20007757,20007614,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
20061093,20060942,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
20116289,20115606,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
20167807,20167662,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
20220939,20220724,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
20268898,20268688,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
20325605,20324805,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
20379708,20378702,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
20430774,20430621,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
20482765,20482624,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
20533612,20532639,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
20583781,20583638,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
20636784,20636641,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
20687577,20686665,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
20734754,20734611,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
20791022,20790624,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
20841385,20841232,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
20895648,20894677,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
20946140,20945619,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
20998792,20998653,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
21052764,21052622,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
21104100,21103720,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
21156759,21156606,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
21212038,21211655,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
21261794,21261652,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
21312914,21311638,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
21369434,21368691,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
21421994,21421614,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
21471766,21471624,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
21526197,21525689,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
21577791,21577652,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
21627968,21627731,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
21684169,21684016,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
21732053,21731689,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
21789199,21788674,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
21840216,21839618,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
21888690,21888548,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
21944817,21944678,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
21998814,21998674,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
22046957,22046723,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
22102815,22102673,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
22155298,22154644,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
22207122,22206725,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
22257790,22257644,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
22312025,22311629,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
22361856,22361714,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
22416766,22416624,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
22470940,22470730,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
22521318,22520609,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0
22574867,22574722,0.0,0.979,0.0,1.0,0.5,0.0,0.0,0.0
22629066,22628677,0.0,0.384,0.0,1.0,0.5,0.0,0.0,0.0
22682059,22681649,0.0,0.066,0.0,1.0,0.5,0.0,0.0,0.0
22734010,22733610,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
22786160,22785635,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
22837812,22837656,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
22891148,22890610,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
22941244,22940646,0.0,0.158,0.0,1.0,0.5,0.0,0.0,0.0
22993836,22993693,0.0,0.538,0.0,1.0,0.5,0.0,0.0,0.0
23049247,23048621,0.0,0.528,0.0,1.0,0.5,0.0,0.0,0.0
23098859,23098702,0.0,0.117,0.0,1.0,0.5,0.0,0.0,0.0
23152765,23152623,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
23206274,23205626,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
23259035,23258638,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
23311143,23310617,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
23363278,23363135,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
23413074,23412671,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
23463970,23463551,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
23517752,23517610,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
23572195,23571768,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
23622902,23622763,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
23674827,23674681,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
23731005,23730620,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
23783810,23783667,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
23834779,23834640,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
23889965,23888574,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
23938890,23938742,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
23990037,23989667,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
24045860,24045697,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
24095024,24094138,0.0542509,-0.342082,-0.00740616,1.0,0.5,0.0,0.0,0.0
24150846,24150644,0.0448022,-0.273736,-0.00683714,1.0,0.5,0.0,0.0,0.0
24201818,24201334,0.0337872,-0.273852,-0.00541902,1.0,0.5,0.0,0.0,0.0
24254092,24253884,0.0276762,-0.299748,-0.0041535,1.0,0.5,0.0,0.0,0.0
24307099,24305623,0.0220676,-0.311723,-0.00329599,1.0,0.5,0.0,0.0,0.0
24354368,24353051,0.0222186,-0.315141,-0.00316301,1.0,0.5,0.0,0.0,0.0
24410168,24409734,0.02077,-0.315351,-0.00266685,1.0,0.5,0.0,0.0,0.0
24462273,24461624,0.0205091,-0.312042,-0.0026197,1.0,0.5,0.0,0.0,0.0
24515932,24515502,0.0198958,-0.291919,-0.00225955,1.0,0.5,0.0,0.0,0.0
24568044,24567610,0.0179835,-0.278581,-0.00189986,1.0,0.5,0.0,0.0,0.0
24620837,24620640,0.0158718,-0.266249,-0.0018363,1.0,0.5,0.0,0.0,0.0
24670004,24668686,0.0131181,-0.254247,-0.00147445,1.0,0.5,0.0,0.0,0.0
24726068,24725637,0.00816753,-0.24147,-0.00110892,1.0,0.5,0.0,0.0,0.0
24778423,24776695,0.00688431,-0.229985,-0.000970027,1.0,0.5,0.0,0.0,0.0
24828991,24828779,0.00450373,-0.217877,-0.000611156,1.0,0.5,0.0,0.0,0.0
24878486,24878277,0.00225038,-0.207099,-0.000604751,1.0,0.5,0.0,0.0,0.0
24936267,24935620,0.000743998,-0.196142,-0.00040038,1.0,0.5,0.0,0.0,0.0
24982495,24982299,-0.000865582,-0.188866,-0.000438741,1.0,0.5,0.0,0.0,0.0
25035808,25035619,-0.000413186,-0.179878,-0.000297886,1.0,0.5,0.0,0.0,0.0
25090254,25089609,-0.00212843,-0.171851,-0.000361121,1.0,0.5,0.0,0.0,0.0
25143089,25142658,-6.91712e-05,-0.166412,-0.00045705,1.0,0.5,0.0,0.0,0.0
25197116,25196679,-0.00367426,-0.159405,3.97776e-05,1.0,0.5,0.0,0.0,0.0
25250832,25250640,-0.00505041,-0.154652,-0.000135666,1.0,0.5,0.0,0.0,0.0
25300265,25299609,-0.00793644,-0.149961,4.00048e-05,1.0,0.5,0.0,0.0,0.0
25354151,25353719,-0.00785297,-0.144722,-6.4589e-05,1.0,0.5,0.0,0.0,0.0
25407803,25407179,-0.00659751,-0.141002,-4.29742e-06,1.0,0.5,0.0,0.0,0.0
25462531,25460621,-0.00532534,-0.137923,-0.000170244,1.0,0.5,0.0,0.0,0.0
25511948,25511712,-0.00498146,-0.133893,-0.000252449,0.902,0.5,0.0,0.0,0.0
25562938,25562745,-0.00549131,-0.130941,-7.68625e-05,0.697,0.5,0.0,0.0,0.0
25618472,25616699,-0.00541139,-0.127232,-0.000139326,0.558,0.5,0.0,0.0,0.0
25670473,25668559,-0.00451212,-0.125177,-0.000206825,0.5,0.5,0.0,0.0,0.0
25721894,25721687,-0.00517839,-0.121297,-0.000208741,0.492,0.5,0.0,0.0,0.0
25776077,25775648,-0.00583283,-0.118757,-0.00022581,0.261,0.5,0.0,0.0,0.0
25825878,25825679,-0.00570314,-0.115392,-0.000191699,0.261,0.5,0.0,0.0,0.0
25879258,25878726,-0.00696079,-0.111235,-0.000152003,0.164,0.5,0.0,0.0,0.0
25931770,25931343,-0.00656408,-0.107453,-0.000114319,0.164,0.5,0.0,0.0,0.0
25982317,25980639,-0.00793895,-0.104283,-0.0002794,0.128,0.5,0.0,0.0,0.0
26034917,26034691,-0.0050454,-0.100311,-0.000196553,0.076,0.5,0.0,0.0,0.0
26090336,26089626,-0.00299667,-0.0960028,-0.000211173,0.041,0.5,0.0,0.0,0.0
26139640,26139447,-0.00293143,-0.092561,-0.000319264,0.02,0.5,0.0,0.0,0.0
26196602,26194701,-0.00334105,-0.0877923,-0.000381241,0.02,0.5,0.0,0.0,0.0
26245871,26245664,-0.00346081,-0.0837858,-0.000283688,0.0,0.5,0.0,0.0,0.0
26299841,26299649,-0.00366923,-0.078844,-0.000311106,0.0,0.5,0.0,0.0,0.0
26352568,26350641,-0.00212362,-0.0739022,-0.000514932,0.0,0.5,0.0,0.0,0.0
26406040,26405610,-0.000309126,-0.069007,-0.000307447,0.0,0.5,0.0,0.0,0.0
26458077,26457643,-0.000902472,-0.0638319,-0.000284927,0.0,0.5,0.0,0.0,0.0
26509076,26508621,0.000748933,-0.0590314,-0.000526652,0.0,0.5,0.0,0.0,0.0
26562816,26560697,0.0013407,-0.0548832,-0.000629969,0.0,0.5,0.0,0.0,0.0
26615831,26615638,0.0010091,-0.050529,-0.000342996,0.0,0.5,0.0,0.0,0.0
26667263,26666626,0.0022593,-0.0464968,-0.000169569,0.0,0.5,0.0,0.0,0.0
26720215,26718778,0.0026457,-0.0410318,-0.000429781,0.0,0.5,0.0,0.0,0.0
26770113,26769643,0.00279943,-0.0373825,-0.000360588,0.0,0.5,0.0,0.0,0.0
26824673,26822753,0.00359358,-0.0324124,-0.000498934,0.0,0.5,0.0,0.0,0.0
26874591,26873909,0.00504039,-0.0264993,-0.000475149,0.0,0.5,0.0,0.0,0.0
26929809,26929610,0.00421251,-0.0213803,-0.000574117,0.0,0.5,0.0,0.0,0.0
26980055,26979618,0.00133674,-0.0187439,-0.000349163,0.0,0.5,0.0,0.0,0.0
27037348,27035660,0.00140575,-0.012577,-0.000528333,0.0,0.5,0.0,0.0,0.0
27088065,27087615,0.00151602,-0.00733003,-0.00054228,0.0,0.5,0.0,0.0,0.0
27138294,27138101,0.00286201,-0.00305581,-0.000454449,0.0,0.5,0.0,0.0,0.0
27190104,27189818,0.00185071,0.00186522,-0.000348236,0.0,0.5,0.0,0.0,0.0
27245915,27245695,0.0017148,0.00646327,-0.000654743,0.0,0.5,0.0,0.0,0.0
27296258,27295609,0.00198044,0.00911834,-0.00051531,0.0,0.5,0.0,0.0,0.0
27346836,27346625,0.00293415,0.0152434,-0.000624568,0.0,0.5,0.0,0.0,0.0
27402618,27400697,0.00109718,0.0176215,-0.000426883,0.0,0.5,0.0,0.0,0.0
27453837,27453644,0.00466214,0.0213834,-0.000615092,0.0,0.5,0.0,0.0,0.0
27507536,27505621,0.00262375,0.0247185,-0.000314244,0.0,0.5,0.0,0.0,0.0
27560538,27559639,0.00246616,0.0301775,-0.000516258,0.0,0.5,0.0,0.0,0.0
27612591,27612377,0.00203723,0.0334124,-0.000539185,0.0,0.5,0.0,0.0,0.0
27661610,27661175,0.00246766,0.0379496,-0.000357066,0.0,0.5,0.0,0.0,0.0
27717273,27716648,0.00112319,0.0419871,-0.000951897,0.0,0.5,0.0,0.0,0.0
27771353,27770670,0.000582011,0.0469705,-0.000620497,0.0,0.5,0.0,0.0,0.0
27820776,27818654,-0.0011546,0.0497873,-0.000834041,0.0,0.5,0.0,0.0,0.0
27873847,27873641,-0.00176339,0.0554806,-0.000630209,0.0,0.5,0.0,0.0,0.0
27927735,27926648,0.000763747,0.0584065,-0.00054937,0.0,0.5,0.0,0.0,0.0
27975573,27975377,-0.00176769,0.0612145,-0.000668842,0.0,0.5,0.0,0.0,0.0
28032730,28031640,0.00104123,0.0651442,-0.000840782,0.0,0.5,0.0,0.0,0.0
28080117,28079918,0.000380416,0.0693513,-0.000932572,0.0,0.5,0.0,0.0,0.0
28138615,28138418,0.000274966,0.072836,-0.000877836,0.0,0.5,0.0,0.0,0.0
28191042,28190618,0.00284025,0.0744514,-0.000918537,0.0,0.5,0.0,0.0,0.0
28240064,28239630,0.00041929,0.0796058,-0.00071527,0.0,0.5,0.0,0.0,0.0
28296260,28295609,-0.00142491,0.0821824,-0.000882479,0.0,0.5,0.0,0.0,0.0
28344530,28344332,-2.62398e-05,0.0849722,-0.00059072,0.0,0.5,0.0,0.0,0.0
28400656,28398645,8.71181e-05,0.0878129,-0.000846296,0.0,0.5,0.0,0.0,0.0
28451037,28450401,-0.00107883,0.0888521,-0.000791745,0.0,0.5,0.0,0.0,0.0
28505552,28505355,0.00185021,0.0935336,-0.00110817,0.0,0.5,0.0,0.0,0.0
28556704,28555736,0.000199573,0.0969204,-0.000866108,0.0,0.5,0.0,0.0,0.0
28612411,28610696,0.00095776,0.100462,-0.000940842,0.0,0.5,0.0,0.0,0.0
28660524,28658610,0.000449967,0.101717,-0.000965809,0.0,0.5,0.0,0.0,0.0
28715281,28714644,-0.000337246,0.105521,-0.0011145,0.0,0.5,0.0,0.0,0.0
28766625,28764733,-0.00141961,0.107512,-0.000763435,0.0,0.5,0.0,0.0,0.0
28817968,28816639,-0.000511128,0.109893,-0.000955224,0.0,0.5,0.0,0.0,0.0
28869251,28868793,-0.000593304,0.112162,-0.000808523,0.0,0.5,0.0,0.0,0.0
28894913,28894720,-0.00112838,0.114862,-0.000944319,0.0,0.5,0.0,0.0,0.0
28972970,28972728,0.000980402,0.118777,-0.000730631,0.0,0.5,0.0,0.0,0.0
29026049,29025622,0.00167984,0.11965,-0.000881723,0.0,0.5,0.0,0.0,0.0
29078025,29077742,0.000184168,0.122656,-0.00100433,0.0,0.5,0.0,0.0,0.0
29131682,29129812,-0.00025562,0.125036,-0.00102633,0.0,0.5,0.0,0.0,0.0
29185626,29183610,-0.000865212,0.128578,-0.00110675,0.0,0.5,0.0,0.0,0.0
29231443,29231006,0.000657065,0.12988,-0.00106088,0.0,0.5,0.0,0.0,0.0
29289935,29289695,-0.000250501,0.134283,-0.000897111,0.0,0.5,0.0,0.0,0.0
29337900,29337452,-0.00206214,0.137491,-0.000763819,0.0,0.5,0.0,0.0,0.0
29393053,29391658,-0.000899247,0.138982,-0.000923417,0.0,0.5,0.0,0.0,0.0
29444457,29443994,-0.00171928,0.141877,-0.00115181,0.0,0.5,0.0,0.0,0.0
29499622,29497660,0.000366568,0.144253,-0.000715944,0.0,0.5,0.0,0.0,0.0
29548094,29547642,1.48816e-05,0.144848,-0.00127299,0.0,0.5,0.0,0.0,0.0
29602006,29601813,-0.00182141,0.14668,-0.00133441,0.0,0.5,0.0,0.0,0.0
29657046,29656606,3.71725e-05,0.149763,-0.00110181,0.0,0.5,0.0,0.0,0.0
29707335,29706786,-0.00178904,0.152018,-0.000981626,0.0,0.5,0.0,0.0,0.0
29756315,29756122,-0.00329327,0.154709,-0.000744838,0.0,0.5,0.0,0.0,0.0
29810033,29809620,-0.00418747,0.157258,-0.00109178,0.0,0.5,0.0,0.0,0.0
29866569,29864639,-0.00568045,0.158247,-0.00123485,0.0,0.5,0.0,0.0,0.0
29921037,29919329,-0.00699393,0.160866,-0.00135485,0.0,0.5,0.0,0.0,0.0
29971922,29971696,-0.00613811,0.162308,-0.00124498,0.0,0.5,0.0,0.0,0.0
30025061,30024609,-0.00595797,0.165333,-0.000934146,0.0,0.5,0.0,0.0,0.0
30076000,30075807,-0.00621386,0.165797,-0.00142246,0.0,0.5,0.0,0.0,0.0
30129048,30128623,-0.00474386,0.167856,-0.00130768,0.0,0.5,0.0,0.0,0.0
30178815,30178622,-0.00472274,0.169193,-0.00103787,0.0,0.5,0.0,0.0,0.0
30232955,30232762,-0.0035096,0.172375,-0.00117813,0.0,0.5,0.0,0.0,0.0
30284830,30284621,-0.00447819,0.173409,-0.00114064,0.0,0.5,0.0,0.0,0.0
30339910,30339707,-0.00149119,0.174927,-0.00101819,0.0,0.5,0.0,0.0,0.0
30391834,30391641,0.000468313,0.177824,-0.00131729,0.0,0.5,0.0,0.0,0.0
30442924,30442728,0.00168512,0.176462,-0.00120493,0.0,0.5,0.0,0.0,0.0
30494851,30494637,0.000628942,0.176226,-0.001192,0.0,0.5,0.0,0.0,0.0
30544104,30543649,-0.000952239,0.180871,-0.00101339,0.0,0.5,0.0,0.0,0.0
30602299,30599653,-0.00083331,0.180059,-0.00101395,0.0,0.5,0.0,0.0,0.0
30651869,30651352,-0.00218781,0.183306,-0.00132076,0.0,0.5,0.0,0.0,0.0
30704675,30703693,-0.00154474,0.183709,-0.00120723,0.0,0.5,0.0,0.0,0.0
30753726,30751725,-0.0026498,0.186411,-0.00115802,0.0,0.5,0.0,0.0,0.0
30808063,30807622,-0.00333704,0.187809,-0.000849522,0.0,0.5,0.0,0.0,0.0
30857560,30856635,-0.00586187,0.189648,-0.000789002,0.0,0.5,0.0,0.0,0.0
30910393,30909684,-0.00522608,0.19054,-0.00146222,0.0,0.5,0.0,0.0,0.0
30963058,30962609,-0.00862118,0.193567,-0.000979638,0.0,0.5,0.0,0.0,0.0
31016853,31016661,-0.00538025,0.194313,-0.00150863,0.0,0.5,0.0,0.0,0.0
31069886,31069697,-0.00655929,0.197143,-0.0015293,0.0,0.5,0.0,0.0,0.0
31122809,31122616,-0.00444542,0.196676,-0.00154806,0.0,0.5,0.0,0.0,0.0
31171826,31171636,-0.00788053,0.199567,-0.00159475,0.0,0.5,0.0,0.0,0.0
31228854,31228657,-0.00467339,0.199862,-0.0013037,0.0,0.5,0.0,0.0,0.0
31278075,31277644,-0.00287362,0.201378,-0.00116972,0.0,0.5,0.0,0.0,0.0
31330856,31330662,-0.00112508,0.199741,-0.00100997,0.0,0.5,0.0,0.0,0.0
31385595,31383621,-0.000835124,0.20255,-0.00125138,0.0,0.5,0.0,0.0,0.0
31436861,31436668,-0.00186935,0.202449,-0.00105526,0.0,0.5,0.0,0.0,0.0
31487832,31487638,-0.0028656,0.203139,-0.000984447,0.0,0.5,0.0,0.0,0.0
31542857,31542660,-0.00089543,0.204184,-0.00145352,0.0,0.5,0.0,0.0,0.0
31593818,31593621,-0.00472591,0.204357,-0.00152597,0.0,0.5,0.0,0.0,0.0
31646892,31646685,-0.00316204,0.205433,-0.00152636,0.0,0.5,0.0,0.0,0.0
31696820,31696627,-0.00353544,0.205206,-0.00139981,0.0,0.5,0.0,0.0,0.0
31752103,31751673,-0.00490526,0.20622,-0.00103707,0.0,0.5,0.0,0.0,0.0
31804287,31803620,-0.00198712,0.203953,-0.00117248,0.0,0.5,0.0,0.0,0.0
31855433,31855167,-0.00121736,0.205572,-0.00093967,0.0,0.5,0.0,0.0,0.0
31908319,31906637,0.000805327,0.207477,-0.00115681,0.0,0.5,0.0,0.0,0.0
31962567,31960830,-0.00131389,0.206844,-0.00115163,0.0,0.5,0.0,0.0,0.0
32014319,32013656,0.00172228,0.207363,-0.000991774,0.0,0.5,0.0,0.0,0.0
32069131,32068694,-0.00154099,0.207664,-0.00108157,0.0,0.5,0.0,0.0,0.0
32121743,32121301,-0.00159205,0.209015,-0.00108386,0.0,0.5,0.0,0.0,0.0
32174596,32172653,-0.00369264,0.209801,-0.00124713,0.0,0.5,0.0,0.0,0.0
32224343,32224150,-0.0019091,0.209962,-0.00100663,0.0,0.5,0.0,0.0,0.0
32276864,32276666,-0.00664794,0.211237,-0.00107725,0.0,0.5,0.0,0.0,0.0
32332402,32330696,-0.00414448,0.211253,-0.00158296,0.0,0.5,0.0,0.0,0.0
32382850,32382647,-0.00444064,0.212027,-0.00128948,0.0,0.5,0.0,0.0,0.0
32437577,32435623,-0.00660922,0.214882,-0.00086962,0.0,0.5,0.0,0.0,0.0
32487242,32486619,-0.00559852,0.213978,-0.00125076,0.0,0.5,0.0,0.0,0.0
32538834,32538641,-0.00386533,0.217949,-0.00135261,0.0,0.5,0.0,0.0,0.0
32591291,32589606,-0.000186818,0.218529,-0.00127495,0.0,0.5,0.0,0.0,0.0
32642544,32640617,0.00121482,0.218799,-0.00111057,0.0,0.5,0.0,0.0,0.0
32692813,32692620,0.000296743,0.222423,-0.00120356,0.0,0.5,0.0,0.0,0.0
32748071,32747867,0.000643282,0.226018,-0.00103827,0.0,0.5,0.0,0.0,0.0
32799319,32797635,0.00140952,0.227918,-0.0012832,0.0,0.5,0.0,0.0,0.0
32853579,32852638,0.00324116,0.230546,-0.00122603,0.0,0.5,0.0,0.0,0.0
32902091,32901650,0.0019328,0.232687,-0.000826359,0.0,0.5,0.0,0.0,0.0
32955944,32955721,0.00137901,0.232481,-0.00113256,0.0,0.5,0.0,0.0,0.0
33007531,33006606,0.000265989,0.232981,-0.00120737,0.0,0.5,0.0,0.0,0.0
33056930,33056737,-0.00176792,0.236143,-0.00133218,0.0,0.5,0.0,0.0,0.0
