timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
47758476,47756705,-0.0017911,0.146838,-0.000777498,0.548,0.5,0.0,0.0,0.0
47809227,47809017,-0.00147204,0.147595,-0.000707573,0.548,0.5,0.0,0.0,0.0
47861952,47861697,-7.54338e-05,0.147914,-0.000827084,0.548,0.5,0.0,0.0,0.0
47912037,47911828,-0.00138655,0.149212,-0.000760883,0.548,0.5,0.0,0.0,0.0
47963838,47963648,-5.06538e-05,0.150025,-0.000678402,0.548,0.5,0.0,0.0,0.0
48017060,48016626,-0.00339152,0.149912,-0.000409206,0.548,0.5,0.0,0.0,0.0
48072605,48072407,-0.0034605,0.150987,-0.000355658,0.548,0.5,0.0,0.0,0.0
48122235,48121724,-0.00351177,0.150951,-0.000560378,0.548,0.5,0.0,0.0,0.0
48175173,48174881,-0.00320608,0.151683,-0.000761785,0.548,0.5,0.0,0.0,0.0
48227000,48226694,-0.00485976,0.151665,-0.000848897,0.548,0.5,0.0,0.0,0.0
48279856,48279663,-0.00581009,0.153198,-0.00102177,0.548,0.5,0.0,0.0,0.0
48331104,48330643,-0.00257282,0.15377,-0.000643163,0.548,0.5,0.0,0.0,0.0
48387265,48386624,-0.00464959,0.15243,-0.000898664,0.548,0.5,0.0,0.0,0.0
48437330,48436649,-0.00135596,0.154245,-0.000505545,0.548,0.5,0.0,0.0,0.0
48490330,48488624,-0.00178051,0.15381,-0.000571434,0.548,0.5,0.0,0.0,0.0
48539416,48539213,-0.00132232,0.15297,-0.000610079,0.548,0.5,0.0,0.0,0.0
48591281,48590621,-0.00100068,0.154371,-0.00054281,0.548,0.5,0.0,0.0,0.0
48642850,48642228,0.00196924,0.15418,-0.00070016,0.548,0.5,0.0,0.0,0.0
48699056,48698621,0.00247931,0.153873,-0.000759789,0.548,0.5,0.0,0.0,0.0
48749160,48748960,0.000234912,0.154829,-0.000825573,0.548,0.5,0.0,0.0,0.0
48803121,48802920,0.000445971,0.15587,-0.000529357,0.548,0.5,0.0,0.0,0.0
48855035,48854841,0.00298752,0.154931,-0.000890332,0.548,0.5,0.0,0.0,0.0
48908715,48907625,0.00179234,0.158144,-0.000777015,0.548,0.5,0.0,0.0,0.0
48962517,48961621,0.00408982,0.156743,-0.00032309,0.548,0.5,0.0,0.0,0.0
49013846,49013638,0.00302777,0.15612,-0.00033403,0.548,0.5,0.0,0.0,0.0
49065424,49065222,0.00384477,0.157484,-0.000348365,0.548,0.5,0.0,0.0,0.0
49119318,49117623,0.00560785,0.156328,-0.000716496,0.548,0.5,0.0,0.0,0.0
49169066,49168642,0.00410643,0.15856,-0.000724341,0.548,0.5,0.0,0.0,0.0
49223833,49223639,0.00463962,0.159531,-0.000315909,0.548,0.5,0.0,0.0,0.0
49274851,49274658,0.0047463,0.156555,-0.000555001,0.548,0.5,0.0,0.0,0.0
49326395,49326205,0.00405843,0.15812,-0.00025364,0.548,0.5,0.0,0.0,0.0
49378908,49377606,0.00315946,0.157776,-0.000405217,0.548,0.5,0.0,0.0,0.0
49432441,49430698,0.00285823,0.157445,-0.000860253,0.548,0.5,0.0,0.0,0.0
49482134,49481696,0.00257512,0.157222,-0.000786843,0.548,0.5,0.0,0.0,0.0
49532819,49532615,0.00158624,0.159253,-0.000695079,0.548,0.5,0.0,0.0,0.0
49585577,49583621,0.00415904,0.159619,-0.00109541,0.548,0.5,0.0,0.0,0.0
49637263,49636624,0.00361696,0.160049,-0.00095358,0.548,0.5,0.0,0.0,0.0
49689803,49689609,-0.00142607,0.161164,-0.000636234,0.548,0.5,0.0,0.0,0.0
49738876,49738672,0.001777,0.16154,-0.000835296,0.548,0.5,0.0,0.0,0.0
49790820,49790609,0.00158414,0.162155,-0.000761068,0.548,0.5,0.0,0.0,0.0
49841976,49841683,0.000332902,0.162775,-0.000810555,0.548,0.5,0.0,0.0,0.0
49900140,49899661,0.00435644,0.163994,-0.000847444,0.548,0.5,0.0,0.0,0.0
49949562,49948613,0.00345497,0.162986,-0.000424812,0.548,0.5,0.0,0.0,0.0
50000526,49998620,0.00237453,0.163669,-0.000956835,0.548,0.5,0.0,0.0,0.0
50052809,50052616,0.00384522,0.167608,-0.000940041,0.548,0.5,0.0,0.0,0.0
50105011,50104736,0.00249489,0.166975,-0.000744797,0.548,0.5,0.0,0.0,0.0
50156924,50156730,0.00219359,0.16668,-0.000830781,0.548,0.5,0.0,0.0,0.0
50211289,50210649,0.0019794,0.167756,-0.000732323,0.548,0.5,0.0,0.0,0.0
50266353,50264622,0.00023239,0.167998,-0.000776357,0.548,0.5,0.0,0.0,0.0
50318815,50318621,-0.00113705,0.168014,-0.000845997,0.548,0.5,0.0,0.0,0.0
50372307,50371621,-0.00267125,0.166874,-0.00108622,0.548,0.5,0.0,0.0,0.0
50423110,50422649,-0.00371383,0.167482,-0.000622761,0.548,0.5,0.0,0.0,0.0
50475885,50475687,-0.00771921,0.16754,-0.000911406,0.548,0.5,0.0,0.0,0.0
50530253,50529610,-0.0047519,0.167511,-0.000816683,0.548,0.5,0.0,0.0,0.0
50581815,50581612,-0.00378256,0.167316,-0.00107074,0.548,0.5,0.0,0.0,0.0
50634818,50634624,-0.00404863,0.166873,-0.000901702,0.548,0.5,0.0,0.0,0.0
50685818,50685624,-0.00203685,0.167187,-0.000607747,0.548,0.5,0.0,0.0,0.0
50738372,50737735,0.000538752,0.16556,-0.00109821,0.548,0.5,0.0,0.0,0.0
50790844,50790650,-0.00233187,0.16708,-0.00102692,0.548,0.5,0.0,0.0,0.0
50845093,50844610,0.00010735,0.166309,-0.000803609,0.548,0.5,0.0,0.0,0.0
50895069,50894646,0.00170041,0.165642,-0.000775425,0.548,0.5,0.0,0.0,0.0
50948902,50948695,9.88425e-05,0.167519,-0.000891397,0.548,0.5,0.0,0.0,0.0
50999817,50999610,-0.00139524,0.166827,-0.000594434,0.548,0.5,0.0,0.0,0.0
51055534,51053615,-0.00261458,0.166549,-0.000812555,0.548,0.5,0.0,0.0,0.0
51105062,51104645,-0.00391519,0.167027,-0.00117026,0.548,0.5,0.0,0.0,0.0
51156993,51156803,-0.00269768,0.16766,-0.00112389,0.548,0.5,0.0,0.0,0.0
51213390,51211638,-0.00443486,0.168062,-0.000925565,0.548,0.5,0.0,0.0,0.0
51262240,51261617,-0.00690832,0.167084,-0.00051611,0.548,0.5,0.0,0.0,0.0
51314904,51314684,-0.00630548,0.167314,-0.00086503,0.548,0.5,0.0,0.0,0.0
51368391,51366664,-0.00463167,0.166008,-0.00119064,0.548,0.5,0.0,0.0,0.0
51420839,51420635,-0.00475632,0.168104,-0.00105563,0.548,0.5,0.0,0.0,0.0
51474020,51473606,-0.00708893,0.167233,-0.000852524,0.548,0.5,0.0,0.0,0.0
51524838,51524641,-0.00449144,0.168514,-0.000984459,0.548,0.5,0.0,0.0,0.0
51573993,51573799,-0.00228936,0.169508,-0.000380356,0.548,0.5,0.0,0.0,0.0
51625884,51625691,-0.0038061,0.16958,-0.00102798,0.548,0.5,0.0,0.0,0.0
51685282,51684621,-0.00232065,0.171287,-0.000778525,0.548,0.5,0.0,0.0,0.0
51736291,51736098,-0.00409541,0.169971,-0.00107417,0.548,0.5,0.0,0.0,0.0
51790245,51788640,0.000898285,0.171799,-0.000775659,0.548,0.5,0.0,0.0,0.0
51842033,51841619,-0.0016673,0.171807,-0.000590668,0.548,0.5,0.0,0.0,0.0
51893979,51893685,-0.00124238,0.173471,-0.000470028,0.548,0.5,0.0,0.0,0.0
51945817,51945609,-0.000472362,0.173045,-0.000708357,0.548,0.5,0.0,0.0,0.0
51997824,51997630,0.00057413,0.172382,-0.0010055,0.548,0.5,0.0,0.0,0.0
52049041,52048609,-0.000999642,0.174583,-0.000463495,0.548,0.5,0.0,0.0,0.0
52104141,52103711,-0.000627745,0.17462,-0.000545121,0.548,0.5,0.0,0.0,0.0
52157347,52156701,0.000233828,0.175345,-0.00104636,0.548,0.5,0.0,0.0,0.0
52209810,52209618,0.000781753,0.174357,-0.000864648,0.548,0.5,0.0,0.0,0.0
52261846,52261638,-0.0029162,0.175035,-0.0011485,0.548,0.5,0.0,0.0,0.0
52312390,52310638,-0.000603161,0.176265,-0.00127605,0.548,0.5,0.0,0.0,0.0
52361834,52361641,-0.00427528,0.175,-0.00156418,0.548,0.5,0.0,0.0,0.0
52412050,52411623,-0.00284465,0.174491,-0.00100511,0.548,0.5,0.0,0.0,0.0
52467817,52467624,-0.00226271,0.175809,-0.000489285,0.548,0.5,0.0,0.0,0.0
52519268,52518610,-0.00335762,0.174553,-0.000712694,0.548,0.5,0.0,0.0,0.0
52573816,52573623,-0.00369232,0.176333,-0.000919005,0.548,0.5,0.0,0.0,0.0
52624107,52622622,-0.00324813,0.174698,-0.0011552,0.548,0.5,0.0,0.0,0.0
52672046,52671610,-0.00512067,0.175603,-0.00109107,0.548,0.5,0.0,0.0,0.0
52725828,52725634,-0.00452635,0.176007,-0.00102225,0.548,0.5,0.0,0.0,0.0
