timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
70578503,1.38569e-05,0.0165671,-0.000160397,0.998391,-0.00132839,-0.0235023,-0.0516809,0.0,0.0,0.0,0.0,0
70631547,1.24783e-05,0.0166197,-0.000160457,0.9984,-0.00130739,-0.0231045,-0.0516852,0.0,0.0,0.0,0.0,0
70684544,8.33922e-06,0.016574,-0.000159362,0.99841,-0.0012847,-0.0226736,-0.0516899,0.0,0.0,0.0,0.0,0
70735499,5.19577e-06,0.0165245,-0.000157226,0.998418,-0.00126396,-0.0222777,-0.0516942,0.0,0.0,0.0,0.0,0
70787506,3.77641e-06,0.0167734,-0.000153893,0.998427,-0.00124312,-0.0218791,-0.0516985,0.0,0.0,0.0,0.0,0
70839496,3.64641e-06,0.0172208,-0.000149826,0.998435,-0.00122191,-0.0214726,-0.0517026,0.0,0.0,0.0,0.0,0
70892563,4.47299e-06,0.0175343,-0.00014514,0.998444,-0.00120016,-0.021056,-0.0517067,0.0,0.0,0.0,0.0,0
70947560,4.36282e-06,0.0179564,-0.000139547,0.998454,-0.00117616,-0.0205963,-0.0517109,0.0,0.0,0.0,0.0,0
70998481,5.6427e-06,0.0183984,-0.000133975,0.998462,-0.00115343,-0.0201611,-0.0517147,0.0,0.0,0.0,0.0,0
71052480,7.7175e-06,0.01896,-0.00012774,0.998472,-0.00112812,-0.0196771,-0.0517186,0.0,0.0,0.0,0.0,0
71102745,1.12484e-05,0.019335,-0.000122006,0.998481,-0.00110405,-0.019218,-0.0517221,0.0,0.0,0.0,0.0,0
71157547,1.24141e-05,0.0194443,-0.000116317,0.99849,-0.00107755,-0.0187145,-0.0517258,0.0,0.0,0.0,0.0,0
71208511,1.83219e-05,0.0194694,-0.000111418,0.998498,-0.00105296,-0.0182483,-0.051729,0.0,0.0,0.0,0.0,0
71257477,8.5242e-06,0.019514,-0.000107869,0.998507,-0.00102824,-0.0177812,-0.0517321,0.0,0.0,0.0,0.0,0
71315482,-8.73993e-05,0.0195342,-0.00010774,0.998515,-0.00100292,-0.0172737,-0.0517354,0.0,0.0,0.0,0.0,0
71366510,-0.000147166,0.019576,-0.000104181,0.998523,-0.000981396,-0.0168049,-0.0517385,0.0,0.0,0.0,0.0,0
71417559,-0.000172356,0.0196115,-9.81915e-05,0.998531,-0.000960831,-0.0163355,-0.0517415,0.0,0.0,0.0,0.0,0
71470480,-0.000176655,0.0197776,-9.12331e-05,0.998538,-0.000940524,-0.0158631,-0.0517443,0.0,0.0,0.0,0.0,0
71524477,-0.000153812,0.0199058,-8.4369e-05,0.998546,-0.000919819,-0.0153872,-0.0517469,0.0,0.0,0.0,0.0,0
71577513,-0.000126334,0.0198754,-7.91965e-05,0.998553,-0.000898487,-0.0149101,-0.0517493,0.0,0.0,0.0,0.0,0
71625469,-9.20895e-05,0.019922,-7.62969e-05,0.998559,-0.000878193,-0.0144722,-0.0517514,0.0,0.0,0.0,0.0,0
71679466,-6.1698e-05,0.0199237,-7.59868e-05,0.998566,-0.00085521,-0.0139943,-0.0517537,0.0,0.0,0.0,0.0,0
71734489,-2.29405e-05,0.0199271,-7.83606e-05,0.998573,-0.000829578,-0.0134776,-0.0517562,0.0,0.0,0.0,0.0,0
71783281,-2.38176e-06,0.0200523,-8.37132e-05,0.998579,-0.00080499,-0.0129987,-0.0517585,0.0,0.0,0.0,0.0,0
71839509,1.80634e-05,0.0201979,-9.17171e-05,0.998586,-0.000777687,-0.0124763,-0.0517612,0.0,0.0,0.0,0.0,0
71891540,2.82203e-05,0.0201091,-0.000100916,0.998592,-0.000752076,-0.0119935,-0.0517638,0.0,0.0,0.0,0.0,0
71945109,3.95427e-05,0.0202743,-0.000111149,0.998597,-0.000726129,-0.0115101,-0.0517667,0.0,0.0,0.0,0.0,0
71994466,4.10095e-05,0.0202765,-0.000119418,0.998601,-0.000706476,-0.0111458,-0.051769,0.0,0.0,0.0,0.0,0
72049163,5.4775e-05,0.020259,-0.000129254,0.998606,-0.000682321,-0.0107003,-0.051772,0.0,0.0,0.0,0.0,0
72102498,5.18868e-05,0.0199093,-0.000139641,0.99861,-0.00065819,-0.0102584,-0.0517753,0.0,0.0,0.0,0.0,0
72154477,3.93876e-05,0.0197511,-0.00014955,0.998615,-0.000634525,-0.00982322,-0.0517787,0.0,0.0,0.0,0.0,0
72206497,2.84953e-05,0.0196146,-0.000158867,0.998619,-0.00060918,-0.00935106,-0.0517827,0.0,0.0,0.0,0.0,0
72257682,2.35172e-05,0.0193652,-0.000166423,0.998623,-0.000584253,-0.00888374,-0.0517868,0.0,0.0,0.0,0.0,0
72312220,2.4207e-05,0.0190422,-0.000170899,0.998627,-0.000557817,-0.00838475,-0.0517915,0.0,0.0,0.0,0.0,0
72363499,2.23397e-05,0.0185806,-0.000175302,0.998631,-0.00053389,-0.00793371,-0.0517959,0.0,0.0,0.0,0.0,0
72416163,1.26869e-05,0.0183301,-0.000178232,0.998634,-0.00051053,-0.0074922,-0.0518003,0.0,0.0,0.0,0.0,0
72469496,2.56119e-05,0.018163,-0.000178893,0.998637,-0.000487307,-0.0070547,-0.0518048,0.0,0.0,0.0,0.0,0
72521548,2.36274e-05,0.0179176,-0.000178682,0.998639,-0.000464245,-0.00662242,-0.0518093,0.0,0.0,0.0,0.0,0
72573351,1.28617e-05,0.0178124,-0.000176584,0.998642,-0.000439788,-0.00615889,-0.0518142,0.0,0.0,0.0,0.0,0
72625477,2.60617e-05,0.0176031,-0.000172724,0.998645,-0.000417253,-0.00573331,-0.0518185,0.0,0.0,0.0,0.0,0
72675767,3.20519e-05,0.0173204,-0.000168309,0.998647,-0.000394894,-0.00531481,-0.0518228,0.0,0.0,0.0,0.0,0
72729477,3.1624e-05,0.0170577,-0.000163427,0.998649,-0.000372687,-0.00490255,-0.0518269,0.0,0.0,0.0,0.0,0
72779551,3.49218e-05,0.0167661,-0.000157888,0.99865,-0.000350765,-0.00449705,-0.0518309,0.0,0.0,0.0,0.0,0
72835367,2.50454e-05,0.0163944,-0.000151516,0.998652,-0.000327657,-0.00406623,-0.0518351,0.0,0.0,0.0,0.0,0
72890481,2.32127e-05,0.0159054,-0.000145004,0.998653,-0.000306934,-0.0036784,-0.0518388,0.0,0.0,0.0,0.0,0
72940494,3.26093e-05,0.0154066,-0.000138172,0.998654,-0.00028682,-0.00330288,-0.0518423,0.0,0.0,0.0,0.0,0
72994551,3.31608e-05,0.0149662,-0.000132078,0.998655,-0.000267028,-0.00293853,-0.0518456,0.0,0.0,0.0,0.0,0
73045478,3.86296e-05,0.0145447,-0.000126185,0.998656,-0.000247799,-0.00258465,-0.0518488,0.0,0.0,0.0,0.0,0
73100390,3.7081e-05,0.0139893,-0.000120588,0.998657,-0.000227578,-0.00221373,-0.0518521,0.0,0.0,0.0,0.0,0
73149466,2.66576e-05,0.0134506,-0.00011651,0.998657,-0.000211175,-0.00191075,-0.0518548,0.0,0.0,0.0,0.0,0
73204496,3.11325e-05,0.0127985,-0.000111879,0.998658,-0.000192653,-0.00157084,-0.0518578,0.0,0.0,0.0,0.0,0
73255477,2.46655e-05,0.0124648,-0.000108554,0.998658,-0.00017618,-0.00126813,-0.0518605,0.0,0.0,0.0,0.0,0
73308542,3.60112e-05,0.0120944,-0.000105294,0.998658,-0.000160209,-0.00097339,-0.0518631,0.0,0.0,0.0,0.0,0
73361951,4.07636e-05,0.0116656,-0.000103294,0.998658,-0.000143076,-0.000664865,-0.0518659,0.0,0.0,0.0,0.0,0
73413483,3.52536e-05,0.0112229,-0.000102467,0.998658,-0.000129156,-0.000413071,-0.0518682,0.0,0.0,0.0,0.0,0
73465092,2.50284e-05,0.0107863,-0.000102151,0.998658,-0.000114712,-0.000148983,-0.0518707,0.0,0.0,0.0,0.0,0
73516494,2.40482e-05,0.0103284,-0.000101588,0.998658,-0.000101069,0.000104829,-0.0518731,0.0,0.0,0.0,0.0,0
73570478,2.8095e-05,0.00982929,-0.000101427,0.998658,-8.68781e-05,0.000367028,-0.0518758,0.0,0.0,0.0,0.0,0
73625118,3.1973e-05,0.00934105,-0.000102255,0.998658,-7.30639e-05,0.000616327,-0.0518785,0.0,0.0,0.0,0.0,0
73674477,2.9946e-05,0.00897248,-0.000103548,0.998658,-6.17984e-05,0.000817733,-0.0518807,0.0,0.0,0.0,0.0,0
73729466,3.11285e-05,0.00854593,-0.000105096,0.998657,-4.9155e-05,0.00104543,-0.0518834,0.0,0.0,0.0,0.0,0
73781469,4.74972e-06,0.00813571,-0.000106951,0.998657,-3.83242e-05,0.00124585,-0.051886,0.0,0.0,0.0,0.0,0
